"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年16週"
"集計期間終了週","2002年16週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","3","1","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","24","4","0","2","34","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","1","0","0","1","49","13","7","5","20","0","0","1","0","3","2","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","1","28","12","3","2","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0"
"3歳","4","0","0","5","36","12","2","1","0","0","0","2","1","7","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","1","7","31","9","1","3","1","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0"
"5歳","4","0","0","10","25","4","1","5","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","0","4","13","7","0","1","0","0","0","1","1","9","0","0","0","0","0","0","0","0","0","0"
"7歳","2","0","0","10","20","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","6","15","0","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","3","3","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","3","21","2","0","2","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"20～29歳","0","0","0","1","27","1","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","3"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","20","0","1","53","301","67","15","26","61","0","1","7","3","49","4","0","0","15","0","0","0","1","0","5"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年16週"
"集計期間終了週","2002年16週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","3","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","1","12","7","1","4","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","0","0","1","34","8","2","1","12","0","0","0","2","5","2","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","4","24","6","0","0","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0"
"3歳","1","0","1","4","23","12","0","1","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0"
"4歳","2","0","0","10","19","17","0","2","0","0","0","1","0","6","1","1","0","0","0","0","0","0","0","0"
"5歳","3","0","0","8","21","7","2","6","0","0","0","0","0","5","1","0","0","0","0","1","0","0","0","0"
"6歳","0","0","0","3","14","2","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","0","5","20","0","2","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","10","5","2","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","5","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","10","15","1","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","3","7","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","5","48","2","0","1","1","0","0","0","1","3","0","0","0","2","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","10","0","1","65","251","67","7","34","52","0","0","3","4","40","6","1","0","5","0","1","1","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年16週"
"集計期間終了週","2002年16週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","7","4","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","1","36","11","1","6","66","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","2","0","0","2","83","21","9","6","32","0","0","1","2","8","4","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","5","52","18","3","2","1","0","0","0","1","10","1","0","0","0","0","0","0","0","0","0"
"3歳","5","0","1","9","59","24","2","2","0","0","0","2","1","13","1","0","0","0","0","0","0","0","0","0"
"4歳","3","0","1","17","50","26","1","5","1","0","0","1","0","13","2","1","0","0","0","0","0","0","0","0"
"5歳","7","0","0","18","46","11","3","11","0","0","0","0","0","11","1","0","0","0","0","1","0","0","0","0"
"6歳","1","0","0","7","27","9","0","2","0","0","0","2","1","11","0","0","0","0","0","0","0","0","0","0"
"7歳","3","0","0","15","40","1","2","9","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","0","16","20","2","0","5","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","4","8","1","0","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","13","36","3","0","7","0","0","1","0","0","8","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","5","13","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","2"
"20～29歳","1","0","0","6","75","3","0","1","1","0","0","1","1","3","0","0","0","6","0","0","0","0","0","3"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","1","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","30","0","2","118","552","134","22","60","113","0","1","10","7","89","10","1","0","20","0","1","1","1","0","5"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


