"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2010年15週"
"集計期間終了週","2010年15週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","5","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","4","4","20","5","0","1","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","1","4","17","1","0","0","1","0","0","1","0","0","0","3","0","0","1","0","","","","","",""
"文京","0","0","0","1","9","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","1","25","5","1","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","3","6","1","3","1","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","0","6","36","3","2","2","5","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","5","40","9","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","8","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","1","3","8","77","13","4","1","1","1","2","4","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","1","1","5","30","6","0","2","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","12","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","6","29","2","1","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","0","3","39","1","0","0","5","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","0","8","3","0","0","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","2","2","18","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","1","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","7","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","5","18","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","1","6","20","1","2","3","1","0","0","3","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","0","0","0","8","21","2","4","6","0","0","0","8","1","0","1","0","0","0","0","0","","","","","",""
"江戸川","0","0","1","5","20","7","0","3","1","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","1","0","13","42","4","0","3","3","0","0","4","1","0","0","0","0","0","0","0","","","","","",""
"町田市","1","1","0","13","43","7","0","0","4","0","1","8","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","9","3","3","0","1","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"南多摩","0","1","0","1","39","3","0","1","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","3","17","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","18","27","9","0","2","4","0","0","5","0","0","0","0","0","1","0","0","","","","","",""
"多摩小平","0","1","0","9","32","5","0","1","5","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","7","15","136","687","109","25","30","45","1","11","59","5","0","1","6","0","1","1","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2010年15週"
"集計期間終了週","2010年15週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","2","1","12","3","0","0","1","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","2","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","1","23","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","7","4","2","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","2","11","1","2","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","3","29","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","3","0","2","8","63","9","2","2","1","1","2","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","1","4","21","3","0","1","3","0","0","1","2","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","1","10","1","0","0","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","2","1","2","18","3","1","5","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
