"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年44週"
"集計期間終了週","2024年44週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","4","2","0","0","3","0","7","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"～1歳","0","1","10","1","1","28","2","47","2","6","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","5","15","8","5","47","1","213","8","16","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","4","7","3","9","39","0","158","10","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","4","2","1","1","14","28","3","155","15","0","2","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","5","2","4","3","21","34","4","173","28","1","0","0","1","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","0","0","2","25","28","2","141","30","1","4","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6歳","9","0","0","0","26","36","1","124","34","1","3","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","12","0","0","0","20","26","0","86","16","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","15","2","0","0","17","23","0","64","17","0","3","0","1","0","0","0","0","0","7","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"9歳","11","0","0","0","19","28","9","39","16","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
