"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2020年2週"
"集計期間終了週","2020年2週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","17","3","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","41","11","4","1","87","2","1","2","9","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","1","1","1"
"1歳","146","7","12","9","193","1","9","4","19","2","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"2歳","138","1","6","21","136","4","3","0","7","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","1","1"
"3歳","152","0","12","40","106","13","1","2","3","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1"
"4歳","152","1","8","39","77","6","6","4","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","189","0","3","47","58","20","2","2","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1"
"6歳","141","0","4","43","65","18","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","102","0","0","29","60","19","0","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","80","0","2","13","36","15","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"9歳","82","0","1","33","33","12","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","278","0","1","30","94","12","0","1","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","149","0","0","6","28","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","246","1","1","16","97","0","0","0","0","6","0","1","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30～39歳","275","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","381","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","1","1","0","0","0","1","0"
"50～59歳","254","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","0","1","0","0","1","1"
"60～69歳","105","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"70～79歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","0","0","1","1","0","2","2"
"80歳以上","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","2","1","1","0","3","2"
"合計","3000","24","54","327","1078","124","25","22","38","10","8","6","2","0","11","0","0","8","1","1","28","6","3","6","4","1","16","9"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2020年2週"
"集計期間終了週","2020年2週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","18","6","0","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","46","3","1","2","63","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","112","2","13","7","183","2","4","3","23","2","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"2歳","123","3","8","8","111","4","6","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","140","0","8","22","67","2","3","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"4歳","114","0","4","38","73","11","4","3","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"5歳","165","0","2","37","71","12","4","6","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"6歳","131","1","3","33","59","13","2","2","0","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","114","1","3","35","42","8","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","81","0","1","20","31","13","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","77","0","0","23","33","10","0","3","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","281","0","0","31","70","14","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"15～19歳","150","0","0","2","28","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","256","2","1","32","191","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30～39歳","293","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","2","0"
"40～49歳","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"50～59歳","248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"60～69歳","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"70～79歳","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"80歳以上","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","15","0"
"合計","3000","18","44","290","1026","90","28","17","45","10","8","2","1","0","4","0","0","6","0","0","35","0","0","1","0","0","34","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2020年2週"
"集計期間終了週","2020年2週"
"性別","男女合計"

