"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2016年3月"
"集計期間終了月","2016年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","43","38","17","18","0","0","6","0","0","",""
"区南部","10","1","1","4","0","0","1","0","0","",""
"区西南部","46","24","31","64","0","0","4","1","0","",""
"区西部","31","10","44","17","0","0","9","1","0","",""
"区西北部","14","7","6","10","0","0","2","0","0","",""
"区東北部","1","0","0","0","0","0","3","0","0","",""
"区東部","13","7","4","7","0","0","5","1","0","",""
"西多摩","0","0","0","0","0","0","1","1","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","0","0","0","6","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","158","87","103","120","0","0","41","4","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2016年3月"
"集計期間終了月","2016年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","5","4","22","4","0","2","0","0","",""
"区南部","9","0","0","0","0","0","0","0","0","",""
"区西南部","10","9","4","3","2","0","2","0","0","",""
"区西部","7","6","6","6","0","0","8","1","0","",""
"区西北部","7","10","2","1","2","0","3","1","0","",""
"区東北部","7","2","0","1","0","0","1","0","0","",""
"区東部","9","0","0","1","2","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","1","0","",""
"南多摩","8","3","1","0","1","0","0","0","0","",""
"北多摩西部","9","1","0","1","0","0","0","0","0","",""
"北多摩南部","0","0","1","0","0","0","17","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","94","36","18","35","11","0","36","3","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2016年3月"
"集計期間終了月","2016年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","71","43","21","40","4","0","8","0","0","10","4"
"区南部","19","1","1","4","0","0","1","0","0","3","1"
"区西南部","56","33","35","67","2","0","6","1","0","5","3"
"区西部","38","16","50","23","0","0","17","2","0","11","4"
"区西北部","21","17","8","11","2","0","5","1","0","6","2"
"区東北部","8","2","0","1","0","0","4","0","0","3","1"
"区東部","22","7","4","8","2","0","6","1","0","6","1"
"西多摩","0","0","0","0","0","0","1","2","0","0","1"
"南多摩","8","3","1","0","1","0","0","0","0","5","1"
"北多摩西部","9","1","0","1","0","0","1","0","0","2","1"
"北多摩南部","0","0","1","0","0","0","23","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","4","0","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","252","123","121","155","11","0","77","7","0","55","25"


