"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年23週"
"集計期間終了週","2024年23週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","14","2","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中央区","0","12","0","0","4","6","0","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","13","4","1","9","8","0","17","0","1","5","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"新宿区","0","24","1","2","19","12","2","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"文京","2","20","1","0","9","4","3","8","0","0","2","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","0","16","3","4","12","16","0","12","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","24","1","0","8","12","1","2","1","1","0","0","0","0","0","0","0","1","2","0","0","0","3","","","","","",""
"江東区","0","20","2","1","19","26","1","40","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","21","3","0","6","14","0","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","9","5","0","12","4","0","4","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","36","11","5","29","43","1","12","5","1","9","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"世田谷","1","47","6","2","29","34","3","8","6","3","9","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"渋谷区","0","14","2","0","2","5","0","2","0","0","2","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"中野区","0","28","0","1","20","9","5","15","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","16","8","1","4","16","7","6","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","","","","","",""
"池袋","3","19","3","4","10","8","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","0","23","2","2","11","12","0","4","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","13","3","1","20","25","2","23","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","33","0","1","13","14","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"練馬区","3","37","4","9","33","56","0","8","1","2","3","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","48","5","6","24","38","2","26","1","5","10","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","29","3","1","13","15","0","2","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","1","33","6","3","25","39","1","53","0","5","13","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","33","9","2","43","83","5","12","1","3","4","4","1","0","0","0","0","0","0","0","0","0","5","","","","","",""
"町田市","1","16","0","1","25","31","7","13","0","2","9","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","27","2","0","17","11","0","7","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","0","31","18","0","13","18","1","7","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","47","11","0","32","28","0","25","1","2","2","2","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"多摩府中","1","63","13","6","60","51","1","28","25","7","4","3","1","0","0","2","0","0","2","0","0","0","9","","","","","",""
"多摩小平","1","40","6","18","64","44","1","38","0","7","0","3","0","0","0","1","0","0","0","0","0","0","5","","","","","",""
"島しょ","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","21","807","136","71","586","687","44","394","50","56","96","22","5","1","0","7","0","1","5","0","0","0","54","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年23週"
"集計期間終了週","2024年23週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","18","2","0","0","1","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中央区","2","9","0","0","4","5","0","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","13","3","0","8","6","0","12","1","2","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","1","21","2","1","17","16","3","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"文京","3","18","0","0","11","8","1","14","0","0","1","2","0","0","0","1","0","0","0","0","0","0","4","","","","","",""
"台東","0","20","6","3","14","8","0","16","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","25","0","0","8","10","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","2","23","4","1","14","29","1","33","2","1","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","18","4","0","2","19","0","8","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","9","2","0","10","7","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","41","13","4","28","38","2","20","0","7","9","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","5","46","4","1","12","29","3","2","3","2","8","1","5","0","0","2","0","0","0","0","0","0","2","","","","","",""
"渋谷区","0","13","0","1","3","5","1","6","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"中野区","0","29","1","3","13","12","2","13","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","35","5","5","7","25","3","7","2","1","0","0","0","0","0","0","0","0","1","0","0","0","2","","","","","",""
"池袋","3","24","3","2","7","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","22","5","4","9","15","0","8","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","21","2","3","18","9","4","22","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","38","3","0","10","9","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","3","49","1","3","24","43","2","9","3","4","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","49","6","5","21","31","0","16","2","1","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","36","1","0","13","20","0","5","0","0","4","0","0","0","0","0","0","0","1","0","0","0","5","","","","","",""
"江戸川","2","44","7","1","16","24","2","35","1","2","9","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","33","5","6","34","50","3","6","1","5","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","21","0","0","18","23","1","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","35","1","3","12","8","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"南多摩","0","32","9","2","6","20","1","3","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","36","6","1","21","23","4","14","2","0","5","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩府中","0","71","6","6","44","49","0","26","26","7","5","1","0","0","0","1","0","0","1","0","0","0","9","","","","","",""
"多摩小平","1","51","6","8","54","53","2","31","0","4","0","3","0","0","0","1","0","0","0","0","0","0","6","","","","","",""
"島しょ","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","40","901","110","63","458","597","38","348","48","44","77","16","5","0","0","9","0","0","3","0","0","0","47","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年23週"
"集計期間終了週","2024年23週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","32","4","0","1","6","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","3","0","2","2","2"
"中央区","2","21","0","0","8","11","0","14","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","1","26","7","1","17","14","0","29","1","3","7","0","0","0","0","0","0","0","0","0","0","0","7","9","6","0","1","1","1"
"新宿区","1","45","3","3","36","28","5","4","0","1","4","0","0","0","0","0","0","0","0","0","0","0","7","12","8","2","2","2","2"
"文京","5","38","1","0","20","12","4","22","0","0","3","3","0","0","0","1","0","0","0","0","0","0","6","7","4","1","1","1","1"
"台東","0","36","9","7","26","24","0","28","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","49","1","0","16","22","1","5","1","1","0","0","0","0","0","0","0","1","2","0","0","0","5","8","5","1","1","1","1"
"江東区","2","43","6","2","33","55","2","73","2","1","15","0","0","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","1","39","7","0","8","33","0","21","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","18","7","0","22","11","3","9","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","5","77","24","9","57","81","3","32","5","8","18","1","0","0","0","0","0","0","0","0","0","0","3","21","13","2","1","1","1"
"世田谷","6","93","10","3","41","63","6","10","9","5","17","1","5","0","0","3","0","0","0","0","0","0","3","25","16","2","2","2","2"
"渋谷区","0","27","2","1","5","10","1","8","0","0","2","0","0","0","0","3","0","0","0","0","0","0","1","7","4","1","1","1","1"
"中野区","0","57","1","4","33","21","7","28","0","5","1","2","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","2","51","13","6","11","41","10","13","2","2","0","0","0","0","0","0","0","0","2","0","0","0","4","17","11","1","2","2","2"
"池袋","6","43","6","6","17","10","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","8","5","1","1","1","1"
"北区","0","45","7","6","20","27","0","12","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","1","34","5","4","38","34","6","45","3","3","3","0","0","0","0","1","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","2","71","3","1","23","23","1","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","7","16","10","2","1","1","1"
"練馬区","6","86","5","12","57","99","2","17","4","6","5","2","1","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","1","97","11","11","45","69","2","42","3","6","18","1","0","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","4","65","4","1","26","35","0","7","0","2","9","0","0","0","0","0","0","0","1","0","0","0","5","13","8","1","1","1","1"
"江戸川","3","77","13","4","41","63","3","88","1","7","22","2","1","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","2","66","14","8","77","133","8","18","2","8","5","7","1","0","0","0","0","0","0","0","0","0","5","18","11","2","1","1","1"
"町田市","1","37","0","1","43","54","8","23","0","2","14","2","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","62","3","3","29","19","0","12","1","0","1","0","1","0","0","1","0","0","0","0","0","0","6","14","8","1","1","1","1"
"南多摩","0","63","27","2","19","38","2","10","1","3","5","0","0","0","0","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","4","83","17","1","53","51","4","39","3","2","7","2","0","0","0","0","0","0","0","0","0","0","5","21","14","2","1","1","1"
"多摩府中","1","134","19","12","104","100","1","54","51","14","9","4","1","0","0","3","0","0","3","0","0","0","18","33","21","3","3","3","3"
"多摩小平","2","91","12","26","118","97","3","69","0","11","0","6","0","0","0","2","0","0","0","0","0","0","11","23","15","2","2","2","2"
"島しょ","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","1"
"合計","61","1708","246","134","1044","1284","82","742","98","100","173","38","10","1","0","16","0","1","8","0","0","0","101","419","264","39","25","25","25"


