"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年21週"
"集計期間終了週","2025年21週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","6","876","1","7","46","89","11","1","10","7","1","3","3","1","0","1","0","0","1","0","0","0","3","","","","","","",""
"区南部","3","8","547","0","9","44","75","7","8","10","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"区西南部","13","7","921","1","6","44","88","9","4","8","2","0","0","1","0","0","0","0","0","0","0","1","1","0","","","","","","",""
"区西部","8","5","959","3","1","46","72","7","0","8","5","2","0","0","1","0","0","0","0","2","1","0","0","0","","","","","","",""
"区西北部","6","20","1214","2","9","76","111","17","0","8","1","1","1","2","0","1","1","0","0","0","0","1","0","1","","","","","","",""
"区東北部","10","14","1008","4","7","27","124","7","2","23","5","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","","",""
"区東部","4","17","1058","2","4","39","115","11","2","7","4","1","3","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"西多摩","1","3","123","0","1","7","22","1","1","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","7","9","2252","0","5","77","207","16","2","31","9","1","2","3","1","0","0","0","0","0","0","0","0","1","","","","","","",""
"北多摩西部","3","6","407","1","0","37","30","3","0","2","2","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","","",""
"北多摩南部","3","13","997","0","2","64","78","7","2","9","8","1","1","2","0","0","1","0","0","0","0","0","0","3","","","","","","",""
"北多摩北部","8","6","787","0","6","49","87","11","1","13","4","3","0","1","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"島しょ","0","0","13","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","70","114","11162","14","57","556","1103","107","23","137","49","10","11","15","4","1","5","1","0","3","1","2","1","9","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年21週"
"集計期間終了週","2025年21週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","4","830","1","2","40","97","5","1","12","4","1","2","1","1","0","2","0","1","1","1","0","1","2","","","","","","",""
"区南部","1","7","504","2","5","33","66","3","4","13","5","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"区西南部","10","15","868","1","2","26","51","11","4","13","2","0","1","1","0","0","2","0","0","0","0","1","1","0","","","","","","",""
"区西部","2","16","916","3","3","28","69","9","1","7","1","3","0","0","1","0","1","0","0","1","1","0","0","0","","","","","","",""
"区西北部","9","23","1296","2","2","67","105","20","1","12","5","3","1","2","0","1","2","0","0","0","0","2","1","1","","","","","","",""
"区東北部","19","21","1171","7","12","26","98","5","1","23","6","0","1","0","1","0","1","0","0","0","0","0","0","2","","","","","","",""
"区東部","1","21","1133","1","3","34","99","6","3","13","6","1","3","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"西多摩","1","3","140","0","1","10","9","1","1","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","4","16","2023","1","3","63","161","12","3","28","9","1","3","1","1","0","0","0","0","0","0","0","0","1","","","","","","",""
"北多摩西部","1","6","369","1","1","18","20","3","0","2","1","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","","",""
"北多摩南部","3","11","1001","0","6","50","53","5","3","12","4","1","1","1","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"北多摩北部","3","15","787","1","4","44","90","11","1","19","3","3","0","2","1","0","0","0","0","0","0","0","1","1","","","","","","",""
"島しょ","0","0","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"合計","63","158","11044","20","44","439","924","91","23","162","46","13","14","11","5","1","11","1","1","3","2","3","4","9","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年21週"
"集計期間終了週","2025年21週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","13","10","1706","2","9","86","186","16","2","22","11","1","5","4","1","0","3","0","1","1","1","0","1","5","32","32","20","2","4","4","4"
"区南部","4","15","1051","2","14","77","141","10","12","23","7","0","1","1","0","0","0","0","0","0","0","0","0","0","33","33","21","3","1","1","1"
"区西南部","23","22","1789","1","8","70","139","20","4","21","4","0","1","1","0","0","2","0","0","0","0","1","1","0","40","40","25","4","3","3","3"
"区西部","10","21","1875","3","4","74","141","16","1","15","6","5","0","0","2","0","1","0","0","3","1","0","0","0","39","39","25","4","4","4","4"
"区西北部","15","43","2510","2","11","143","216","37","1","20","6","4","1","4","0","1","3","0","0","0","0","3","1","1","56","56","35","6","2","2","2"
"区東北部","29","35","2179","11","19","53","222","12","3","46","11","0","1","0","1","0","1","0","0","0","0","0","0","2","40","40","25","4","1","1","1"
"区東部","5","38","2191","3","7","73","214","17","5","20","10","2","6","0","0","0","3","0","0","0","0","0","0","0","41","41","26","4","1","1","1"
"西多摩","1","6","263","0","1","17","31","2","1","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","11","25","4275","1","8","140","368","28","5","59","18","1","5","4","2","0","0","0","0","0","0","0","0","1","45","45","28","4","1","1","1"
"北多摩西部","4","12","776","2","1","55","50","6","0","2","3","0","2","2","0","0","0","1","0","0","0","0","0","0","21","21","14","2","1","1","1"
"北多摩南部","6","24","1998","0","8","114","131","12","5","21","12","1","1","3","0","0","1","0","0","0","0","0","0","5","33","33","21","3","3","3","3"
"北多摩北部","11","21","1574","1","10","93","177","22","1","32","7","3","0","3","1","0","0","0","0","0","0","0","1","2","23","23","15","2","2","2","2"
"島しょ","0","0","19","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","1","0","1","1","1"
"合計","132","272","22206","28","100","995","2027","198","40","297","95","17","23","23","7","1","14","1","1","5","2","4","4","16","419","419","264","39","25","25","25"


