"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年7週"
"集計期間終了週","2001年7週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","0","0","0","18","7","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","0","1","2","49","9","2","0","3","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0"
"2歳","5","0","1","2","48","9","0","1","0","0","1","1","1","5","2","0","0","0","0","0","0","0","0","0"
"3歳","15","0","0","3","41","15","1","1","0","0","1","0","0","6","1","0","0","1","0","0","0","0","0","0"
"4歳","12","0","0","5","42","8","0","5","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0"
"5歳","15","0","0","3","54","9","2","3","1","0","0","0","1","13","0","1","0","0","0","0","0","0","0","0"
"6歳","16","0","0","3","40","8","1","5","0","0","1","0","1","11","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","0","4","31","2","0","1","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0"
"8歳","5","0","0","1","33","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","8","0","0","0","23","3","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","29","0","0","2","65","0","0","3","0","0","0","1","4","5","1","0","1","0","0","0","0","0","0","0"
"15～19歳","32","0","0","0","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","30","0","0","1","108","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"30～39歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","246","0","2","26","580","76","6","25","21","0","3","3","9","55","5","1","1","10","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年7週"
"集計期間終了週","2001年7週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
