"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年40週"
"集計期間終了週","2022年40週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","10","0","0","17","2","33","0","4","5","1","0","0","0","0","0","0","0","1","0","0","","","","","",""
"区南部","0","16","3","1","27","0","33","0","0","4","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","16","2","0","26","1","27","0","2","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","20","0","1","34","2","21","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","19","0","1","42","1","31","0","1","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","33","1","0","48","0","24","0","3","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","13","1","4","35","0","19","0","4","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","5","1","5","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","14","0","2","54","2","39","0","4","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","6","0","5","13","1","10","0","2","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","8","0","3","21","0","17","0","4","3","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","11","1","7","26","1","30","0","3","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","166","8","24","348","11","289","0","28","53","2","4","1","0","0","0","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年40週"
"集計期間終了週","2022年40週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","6","0","0","21","2","23","0","2","4","1","0","0","0","0","0","0","0","1","0","0","","","","","",""
"区南部","0","6","1","1","19","0","23","0","0","10","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","6","1","0","22","1","15","0","5","4","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","1","16","0","1","29","2","18","0","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","19","1","1","24","1","26","0","2","4","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","1","20","1","0","35","1","15","0","3","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","9","1","4","38","0","24","0","3","3","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","0","5","1","5","0","1","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","12","0","1","51","3","32","0","4","11","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","7","0","2","5","1","10","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","11","0","3","13","1","14","0","1","1","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","19","1","2","23","1","23","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","133","6","15","285","14","228","0","26","49","5","8","3","0","2","0","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2022年40週"
"集計期間終了週","2022年40週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","16","0","0","38","4","56","0","6","9","2","0","0","0","0","0","0","0","1","0","0","32","20","2","4","4","0"
"区南部","0","22","4","2","46","0","56","0","0","14","2","3","0","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","0","22","3","0","48","2","42","0","7","6","0","1","0","0","1","0","0","0","0","0","0","39","25","4","3","3","0"
"区西部","1","36","0","2","63","2","39","0","2","4","0","0","1","0","0","0","0","0","0","0","0","38","24","3","4","4","0"
"区西北部","0","38","1","2","66","1","57","0","3","9","1","1","0","0","1","0","0","0","0","0","0","55","35","6","2","2","0"
"区東北部","1","53","1","0","83","1","39","0","3","6","0","0","0","0","0","0","0","0","0","0","0","40","25","4","1","1","0"
"区東部","0","22","1","8","73","0","43","0","7","11","1","0","1","0","0","0","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","1","0","0","10","1","10","0","1","4","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","26","0","3","105","5","71","0","8","20","1","1","0","0","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","13","0","7","18","1","20","0","4","7","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","19","0","3","34","1","31","0","5","4","0","5","1","0","0","0","0","0","0","0","0","31","19","3","3","3","0"
