"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年14週"
"集計期間終了週","2007年14週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","55","0","4","17","46","4","0","2","2","0","0","0","0","4","0","0","0","2","0","0","0","0","0","","","","","",""
"区南部","82","1","1","10","47","5","0","5","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","69","0","0","10","32","12","0","4","6","0","0","0","0","2","0","0","0","5","0","0","0","0","0","","","","","",""
"区西部","92","1","7","8","62","10","1","3","8","0","0","0","1","5","1","1","0","3","0","0","0","0","1","","","","","",""
"区西北部","73","0","1","10","29","6","0","4","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","47","0","0","11","31","14","0","1","3","1","0","0","0","1","2","0","1","1","0","0","0","0","0","","","","","",""
"区東部","82","1","3","17","49","9","0","5","4","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","39","0","0","1","15","8","1","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","88","0","0","12","63","14","0","6","5","0","0","1","0","3","0","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","22","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","72","1","0","1","30","4","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"北多摩北部","58","0","4","6","19","7","0","2","1","0","0","0","1","2","0","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","782","4","20","103","431","94","2","37","37","1","0","2","2","23","3","2","1","15","0","0","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年14週"
"集計期間終了週","2007年14週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","62","1","4","10","33","8","1","4","2","0","0","0","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"区南部","66","1","2","13","36","8","0","4","5","0","0","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","70","0","1","6","35","12","0","2","5","0","0","0","0","1","0","0","1","4","0","0","0","0","0","","","","","",""
"区西部","106","1","3","6","58","8","1","2","5","0","0","0","1","5","1","1","0","1","0","0","0","0","1","","","","","",""
"区西北部","97","0","2","4","27","7","0","4","5","0","0","0","2","1","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","63","1","2","6","25","12","0","2","4","1","0","0","2","1","1","0","1","1","0","0","0","0","0","","","","","",""
"区東部","79","1","3","9","37","8","2","3","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","27","0","0","1","12","3","1","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","86","0","0","11","27","23","0","7","5","0","0","1","0","2","2","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","32","0","0","0","8","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","72","1","0","6","20","7","1","2","1","0","0","0","0","3","1","0","0","2","0","0","0","0","0","","","","","",""
"北多摩北部","58","0","1","5","29","5","0","2","4","0","0","0","1","2","0","1","2","0","0","0","0","0","0","","","","","",""
"島しょ","5","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","823","6","18","77","349","102","6","35","45","1","0","2","6","21","7","2","4","12","0","0","1","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年14週"
"集計期間終了週","2007年14週"
"性別","男女合計"

