"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年10月"
"集計期間終了月","2001年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","15","8","1","14","1","0","7","2","0","",""
"区南部","1","1","0","0","0","0","0","0","0","",""
"区西南部","7","2","0","1","0","0","16","0","0","",""
"区西部","34","11","9","22","0","2","28","7","3","",""
"区西北部","38","4","17","13","0","1","14","3","0","",""
"区東北部","5","2","2","0","0","0","0","0","0","",""
"区東部","33","8","8","28","1","2","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","10","0","0","",""
"北多摩西部","10","0","0","12","0","0","0","1","0","",""
"北多摩南部","12","4","3","10","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","4","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","155","40","40","100","2","5","76","17","3","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年10月"
"集計期間終了月","2001年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","47","16","9","10","20","1","7","2","0","",""
"区南部","1","0","0","0","0","0","0","0","0","",""
"区西南部","1","1","0","0","0","0","14","0","0","",""
"区西部","34","20","9","7","3","0","15","4","2","",""
"区西北部","11","3","2","4","2","0","6","2","0","",""
"区東北部","3","1","0","3","1","0","0","0","0","",""
"区東部","8","0","2","1","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","11","4","1","0","16","0","3","0","0","",""
"北多摩西部","8","5","1","2","0","0","0","0","0","",""
"北多摩南部","3","3","2","2","0","1","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","127","53","26","29","42","2","47","8","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2001年10月"
"集計期間終了月","2001年10月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","62","24","10","24","21","1","14","4","0","9","6"
"区南部","2","1","0","0","0","0","0","0","0","5","1"
"区西南部","8","3","0","1","0","0","30","0","0","4","4"
"区西部","68","31","18","29","3","2","43","11","5","6","4"
"区西北部","49","7","19","17","2","1","20","5","0","6","2"
"区東北部","8","3","2","3","1","0","0","0","0","2","0"
"区東部","41","8","10","29","1","2","0","0","0","6","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","11","4","1","0","16","0","13","0","0","4","1"
"北多摩西部","18","5","1","14","0","0","0","1","0","2","1"
"北多摩南部","15","7","5","12","0","1","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","3","4","0","0","3"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","282","93","66","129","44","7","123","25","5","41","25"


