"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年13週"
"集計期間終了週","2015年13週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","3","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","3","5","2","1","40","3","0","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","10","7","11","106","8","1","7","44","1","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"2歳","12","4","6","25","94","4","2","3","8","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","16","1","3","44","109","9","3","12","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","22","1","6","58","95","20","1","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","30","0","3","55","89","15","1","23","1","0","0","4","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","26","0","2","67","76","18","0","20","1","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","16","0","2","40","73","8","0","5","0","0","0","7","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","23","0","1","35","47","6","1","10","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
