"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年25週"
"集計期間終了週","2008年25週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","2","4","3","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","2","6","2","1","4","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","4","6","27","15","3","0","2","0","2","0","1","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","0","5","7","17","4","5","1","2","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","3","1","1","1","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","3","1","7","2","2","0","3","0","4","6","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","8","9","3","2","0","4","0","2","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","1","0","0","9","24","5","5","1","2","0","1","1","0","0","0","3","0","0","0","0","","","","","",""
"品川区","0","0","0","7","33","2","4","1","3","0","7","1","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","2","3","0","0","2","0","3","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","3","0","11","12","37","5","3","2","6","0","7","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","5","7","34","7","1","1","5","0","8","5","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","10","3","0","0","1","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","4","30","2","8","0","0","0","3","4","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","12","4","32","9","5","0","1","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","6","3","3","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","12","8","7","2","1","1","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","5","3","7","7","2","0","0","0","13","3","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","12","3","0","0","2","0","1","1","1","0","0","1","0","0","0","0","","","","","",""
"練馬区","0","0","3","3","5","4","3","0","1","0","1","1","0","0","0","1","0","0","0","0","","","","","",""
"足立","0","0","3","4","18","4","0","1","3","2","3","7","1","0","0","1","0","0","0","0","","","","","",""
"葛飾区","0","0","0","4","5","4","3","0","2","0","8","0","0","0","0","2","0","0","1","0","","","","","",""
"江戸川","0","0","4","18","15","8","6","0","2","1","13","2","0","0","0","2","0","0","0","0","","","","","",""
"八王子市","1","1","0","18","46","13","7","8","4","0","8","13","2","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","3","42","25","14","4","1","1","0","6","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","9","9","4","1","0","1","0","3","0","0","0","0","2","0","0","0","0","","","","","",""
"南多摩","0","0","0","3","7","6","2","2","3","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","3","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","3","2","29","10","1","0","1","0","1","2","2","0","0","2","0","0","0","0","","","","","",""
"多摩小平","0","0","9","18","33","8","4","1","3","0","4","1","0","0","0","2","0","0","0","0","","","","","",""
