"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年19週"
"集計期間終了週","2003年19週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","7","16","5","3","1","4","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","0","3","7","23","15","1","4","8","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","3","40","17","0","4","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","1","40","5","1","3","4","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","4","12","5","0","1","6","0","0","0","0","5","0","0","0","1","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","0","6","25","12","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","7","15","4","2","0","4","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","11","8","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","2","18","9","0","1","2","0","0","3","1","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","1","10","7","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","3","35","5","0","0","5","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","11","45","251","94","8","15","41","0","1","6","5","16","4","0","0","10","0","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年19週"
"集計期間終了週","2003年19週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","9","22","7","7","1","4","0","0","0","1","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","0","0","4","5","18","11","2","3","7","0","0","1","3","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","2","31","8","0","3","2","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","6","30","4","1","4","4","0","0","0","1","3","1","0","1","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","4","7","4","1","3","10","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","0","3","15","11","1","2","3","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","2","6","9","5","2","0","4","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","3","7","15","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","1","3","17","11","1","1","2","0","2","2","1","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","9","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","1","8","4","0","1","7","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","1","13","3","0","1","3","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","13","45","188","86","16","20","48","0","3","6","9","16","6","1","1","10","0","0","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年19週"
"集計期間終了週","2003年19週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
