"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2020年5週"
"集計期間終了週","2020年5週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","139","5","1","47","92","9","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","166","2","0","38","115","6","1","3","5","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","233","3","1","48","98","1","3","1","2","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"区西部","185","6","3","42","100","4","4","0","3","0","0","0","0","0","1","0","0","0","0","0","2","","","","","",""
"区西北部","252","1","2","64","126","2","6","0","3","4","0","1","0","0","1","0","0","1","0","0","6","","","","","",""
"区東北部","250","4","2","36","119","4","2","0","3","0","0","0","0","0","1","0","0","0","0","0","4","","","","","",""
"区東部","212","2","3","62","92","15","2","1","2","0","0","0","0","0","1","0","0","0","0","0","1","","","","","",""
"西多摩","77","0","5","16","42","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","399","4","5","71","174","8","8","3","8","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","104","0","1","11","48","2","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","187","0","2","43","91","3","0","0","5","0","0","1","0","0","2","0","0","0","0","0","4","","","","","",""
"北多摩北部","133","4","7","55","90","1","0","0","4","0","0","2","0","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2341","31","32","533","1187","58","29","9","43","7","1","5","0","0","6","0","0","1","0","0","25","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2020年5週"
"集計期間終了週","2020年5週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","127","1","1","36","64","8","1","1","2","1","2","0","0","0","0","0","0","2","0","0","1","","","","","",""
"区南部","159","3","4","27","107","8","1","4","6","1","2","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区西南部","256","4","5","44","68","2","3","1","2","0","1","1","1","0","1","0","1","1","0","0","4","","","","","",""
"区西部","160","8","2","31","96","3","1","2","2","0","0","0","0","0","1","0","0","1","0","0","2","","","","","",""
"区西北部","261","3","1","40","140","1","4","1","3","14","0","1","0","0","1","0","0","1","0","0","3","","","","","",""
"区東北部","257","3","2","37","101","3","3","2","5","0","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"区東部","219","1","1","43","86","2","2","2","4","0","0","1","0","0","1","0","0","2","0","0","1","","","","","",""
"西多摩","56","0","5","15","29","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","380","3","7","73","158","11","3","3","5","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","95","0","1","14","44","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","203","3","1","31","82","1","0","2","2","0","0","1","0","1","2","0","0","0","0","0","4","","","","","",""
"北多摩北部","137","1","7","43","81","2","0","2","7","0","0","2","0","0","1","0","0","0","0","0","1","","","","","",""
"島しょ","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2312","30","37","434","1056","44","20","21","40","17","9","8","1","1","9","0","1","7","0","0","20","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2020年5週"
"集計期間終了週","2020年5週"
"性別","男女合計"

