"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年50週"
"集計期間終了週","2023年50週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","229","44","0","39","61","91","4","4","0","3","0","2","0","0","0","2","0","1","0","0","0","3","12","","","","","",""
"区南部","338","24","0","42","69","136","1","6","0","2","0","1","0","2","0","3","0","0","0","0","0","0","0","","","","","",""
"区西南部","308","43","0","14","70","133","5","5","3","4","0","2","1","0","0","0","0","0","0","0","0","5","5","","","","","",""
"区西部","357","40","4","23","70","143","3","4","1","2","0","0","0","0","0","2","0","0","0","0","0","5","4","","","","","",""
"区西北部","543","64","0","38","89","155","12","7","0","3","2","0","0","0","0","1","0","0","0","0","0","2","4","","","","","",""
"区東北部","338","51","1","75","51","161","1","0","0","6","0","0","1","1","0","2","0","0","0","0","0","4","1","","","","","",""
"区東部","357","62","0","53","116","174","1","6","0","2","0","0","0","0","1","0","1","0","0","0","0","2","2","","","","","",""
"西多摩","189","34","0","3","13","15","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","3","2","","","","","",""
"南多摩","700","60","1","51","98","137","4","19","2","0","0","1","0","1","1","2","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","249","26","0","19","57","45","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","403","39","0","48","101","126","9","0","2","5","0","0","1","0","0","1","0","0","1","0","0","3","9","","","","","",""
"北多摩北部","316","22","0","55","74","98","0","6","0","2","0","0","0","0","0","2","0","0","0","0","0","6","2","","","","","",""
"島しょ","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4352","510","6","460","869","1414","48","57","8","33","4","7","3","4","2","15","1","1","1","0","0","33","45","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年50週"
"集計期間終了週","2023年50週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","208","31","0","39","57","76","1","4","1","1","0","2","0","0","0","1","0","1","0","0","0","1","6","","","","","",""
"区南部","287","43","0","39","59","123","2","4","0","2","1","1","0","1","0","4","0","0","0","0","0","0","1","","","","","",""
