"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年26週"
"集計期間終了週","2003年26週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","6","15","8","66","0","8","1","0","10","3","1","0","0","0","4","0","0","0","0","0","1","","","","","",""
"区南部","0","0","4","4","27","7","8","5","10","0","0","28","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","6","12","18","7","6","1","7","0","0","7","2","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"区西部","0","0","0","3","34","5","17","1","5","0","0","14","0","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","5","7","12","16","33","2","3","0","0","13","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","5","9","15","69","3","2","0","0","18","1","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","8","9","14","15","65","3","2","0","0","21","0","1","1","0","0","2","0","0","1","0","0","2","","","","","",""
"西多摩","0","0","2","4","6","6","6","1","2","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","4","0","19","12","3","0","4","0","0","9","0","2","2","0","0","2","0","0","0","0","0","2","","","","","",""
"北多摩西部","0","0","0","1","5","2","1","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","3","8","5","1","0","3","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","2","5","21","5","8","0","5","0","0","10","0","2","3","0","0","4","0","0","1","0","0","2","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","35","59","188","103","283","18","52","1","0","143","11","18","7","0","0","15","0","0","3","0","0","7","","","","","",""


