"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年37週"
"集計期間終了週","2010年37週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","2","6","6","33","2","10","2","3","0","2","8","0","0","0","2","0","0","1","0","","","","","",""
"区南部","0","0","4","5","42","2","4","2","6","0","7","3","0","0","0","3","0","0","0","0","","","","","",""
"区西南部","3","1","0","2","22","0","5","4","8","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"区西部","1","0","1","10","40","2","7","1","2","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","3","2","29","2","4","0","9","0","2","9","0","0","0","2","0","0","0","0","","","","","",""
"区東北部","1","0","4","5","33","2","10","5","6","0","2","5","2","0","0","3","0","0","0","0","","","","","",""
"区東部","1","1","0","8","52","2","16","2","10","2","9","0","0","0","0","3","0","0","0","0","","","","","",""
"西多摩","0","0","1","5","5","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","1","1","16","47","6","10","1","7","1","18","8","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","5","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","0","6","1","3","0","0","0","2","1","2","0","0","3","0","0","0","0","","","","","",""
"北多摩北部","1","0","6","2","18","2","8","0","2","0","2","8","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","1","0","0","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"合計","13","5","26","62","332","22","82","17","54","4","47","52","7","0","0","19","0","0","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年37週"
"集計期間終了週","2010年37週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","1","3","5","38","2","7","2","5","2","4","11","0","0","0","2","0","0","1","0","","","","","",""
"区南部","0","0","2","3","30","2","8","1","5","3","3","2","0","0","0","3","0","0","0","0","","","","","",""
"区西南部","3","1","0","3","17","1","4","1","4","0","2","1","1","0","0","1","0","0","0","0","","","","","",""
"区西部","2","0","1","10","39","6","9","1","3","1","3","0","2","0","0","1","0","0","0","0","","","","","",""
"区西北部","0","0","3","4","17","3","4","1","8","1","1","3","2","0","0","2","0","0","0","0","","","","","",""
"区東北部","1","1","3","6","21","6","5","4","7","0","4","2","1","0","0","1","0","0","2","0","","","","","",""
"区東部","2","2","4","12","43","2","4","2","6","1","4","3","0","0","0","2","0","0","0","0","","","","","",""
"西多摩","0","0","1","5","9","0","1","1","1","1","0","1","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","1","1","8","27","3","10","2","10","2","20","5","3","0","0","3","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","3","2","1","0","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","1","6","1","9","1","6","0","2","1","2","0","0","1","0","0","1","0","","","","","",""
"北多摩北部","2","0","6","2","17","2","6","2","4","0","3","2","0","0","0","7","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","1","1","0","0","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"合計","15","6","25","60","267","31","69","18","60","11","47","39","12","0","0","23","0","0","4","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年37週"
"集計期間終了週","2010年37週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","3","9","11","71","4","17","2","8","2","6","19","0","0","0","2","0","0","2","0","26","18","2","4","4","0"
"区南部","0","0","6","8","72","4","12","3","11","3","10","5","0","0","0","6","0","0","0","0","25","15","3","1","1","0"
"区西南部","6","2","0","5","39","1","9","5","12","0","2","1","1","0","0","1","0","0","0","0","28","15","4","2","3","0"
"区西部","3","0","1","10","79","8","16","2","5","1","3","0","2","0","0","1","0","0","0","0","30","18","4","4","4","0"
"区西北部","0","0","6","6","46","5","4","1","17","1","3","12","2","0","0","4","0","0","0","0","39","20","5","2","2","0"
"区東北部","2","1","7","11","54","8","15","9","13","0","6","7","3","0","0","4","0","0","2","0","25","11","4","1","1","0"
"区東部","3","3","4","20","95","4","20","4","16","3","13","3","0","0","0","5","0","0","0","0","26","12","4","1","1","0"
"西多摩","0","0","1","5","14","0","2","1","1","1","0","2","1","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","6","2","2","24","74","9","20","3","17","3","38","13","5","0","0","3","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","0","0","0","0","8","2","4","0","1","0","0","6","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","0","0","1","1","12","2","12","1","6","0","4","1","2","0","0","4","0","0","1","0","14","7","3","2","3","0"
"北多摩北部","3","0","6","2","35","2","14","2","6","0","5","10","0","0","0","9","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","2","0","1","1","0","0","0","1","10","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","28","11","43","105","599","50","146","33","113","14","91","89","16","0","0","39","0","0","5","0","279","146","38","23","25","0"


