"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2007年13週"
"集計期間終了週","2007年13週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","22","0","2","2","4","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","62","0","1","12","24","3","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","62","0","0","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"文京","36","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","28","1","0","2","15","4","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","53","0","0","2","9","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","54","0","0","3","16","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","41","0","0","5","20","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","22","0","0","2","5","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","184","1","0","10","21","11","0","0","4","0","0","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","115","0","0","2","21","9","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","35","0","0","2","12","5","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","54","0","0","3","29","6","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","87","0","0","3","18","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","22","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","60","0","0","1","9","3","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","19","0","2","2","9","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","41","0","0","0","8","2","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","88","0","0","3","6","4","0","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","57","0","0","1","7","4","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"葛飾区","46","0","0","5","9","6","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","68","0","1","3","14","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","56","0","3","5","4","11","0","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"町田市","58","0","0","7","30","7","0","1","2","0","0","0","0","3","0","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","80","0","0","0","17","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
