"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2021年6月"
"集計期間終了月","2021年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","3","0","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","3","0","0","0","0","0"
"20～24歳","21","4","2","16","0","0","0","0","0"
"25～29歳","26","7","13","13","0","0","1","0","0"
"30～34歳","25","4","10","8","0","0","0","0","0"
"35～39歳","19","7","8","8","0","0","1","0","0"
"40～44歳","14","6","7","12","0","0","0","0","0"
"45～49歳","7","2","5","2","0","0","1","0","0"
"50～54歳","3","2","3","1","0","0","3","0","0"
"55～59歳","3","3","2","3","0","0","1","0","0"
"60～64歳","1","4","2","0","0","0","2","0","0"
"65～69歳","0","0","0","1","0","0","2","0","0"
"70歳以上","0","0","1","0","0","0","13","1","0"
"合計","121","39","53","67","0","0","29","1","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2021年6月"
"集計期間終了月","2021年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","0","0"
"1～4歳","0","0","0","0","0","0","1","1","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","2","0"
"15～19歳","5","0","2","1","1","0","1","0","0"
"20～24歳","28","5","13","12","0","0","1","0","0"
"25～29歳","9","4","12","2","1","0","0","0","0"
"30～34歳","11","2","6","0","1","0","1","0","0"
"35～39歳","6","4","1","0","1","0","0","0","0"
"40～44歳","6","2","1","0","0","0","0","0","0"
"45～49歳","1","1","0","2","1","0","1","0","0"
"50～54歳","4","1","0","0","0","0","0","0","0"
"55～59歳","1","3","0","1","0","0","1","0","0"
"60～64歳","0","1","0","0","0","0","1","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","2","0","0","0","0","5","0","0"
"合計","71","25","35","18","5","0","15","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2021年6月"
"集計期間終了月","2021年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","0","0"
"1～4歳","0","0","0","0","0","0","4","1","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","2","0"
"15～19歳","7","0","2","4","1","0","1","0","0"
"20～24歳","49","9","15","28","0","0","1","0","0"
"25～29歳","35","11","25","15","1","0","1","0","0"
"30～34歳","36","6","16","8","1","0","1","0","0"
"35～39歳","25","11","9","8","1","0","1","0","0"
"40～44歳","20","8","8","12","0","0","0","0","0"
"45～49歳","8","3","5","4","1","0","2","0","0"
"50～54歳","7","3","3","1","0","0","3","0","0"
"55～59歳","4","6","2","4","0","0","2","0","0"
"60～64歳","1","5","2","0","0","0","3","0","0"
"65～69歳","0","0","0","1","0","0","2","0","0"
"70歳以上","0","2","1","0","0","0","18","1","0"
"合計","192","64","88","85","5","0","44","4","0"
"定点数","55","55","55","55","55","55","25","25","25"


