"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年6週"
"集計期間終了週","2009年6週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","160","0","3","13","41","6","0","0","7","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"区南部","266","2","7","17","66","12","2","7","5","1","0","3","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","179","0","2","9","42","6","1","3","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","227","1","1","13","67","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"区西北部","279","0","1","11","56","12","0","1","2","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","136","0","0","4","12","14","0","1","0","0","0","2","0","0","0","0","0","0","0","1","","","","","",""
"区東部","249","0","1","26","50","9","0","1","5","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","144","0","0","2","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","437","1","0","71","78","26","0","2","4","2","1","11","1","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","74","0","0","1","11","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","184","0","1","2","21","2","0","0","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","185","0","1","10","31","4","0","0","7","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","4","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2524","4","17","179","491","103","4","15","39","3","1","26","2","0","0","5","0","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年6週"
"集計期間終了週","2009年6週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","140","1","6","15","52","11","1","1","8","0","0","5","0","0","0","1","0","0","1","0","","","","","",""
"区南部","228","1","5","14","53","10","2","10","5","1","0","1","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","194","0","2","4","37","7","1","3","3","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"区西部","235","1","1","14","65","4","1","0","1","0","0","1","0","0","0","2","0","0","1","0","","","","","",""
"区西北部","225","0","1","3","41","7","0","1","2","0","1","1","0","1","0","1","0","0","0","0","","","","","",""
"区東北部","163","0","1","3","15","15","0","1","2","0","0","3","1","0","2","2","0","0","2","2","","","","","",""
"区東部","265","0","1","31","59","5","0","1","5","0","0","4","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","132","0","0","1","13","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","389","1","0","61","71","19","0","1","4","1","1","4","1","0","0","1","0","0","0","0","","","","","",""
"北多摩西部","74","0","0","3","11","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","182","0","1","3","10","3","0","0","2","0","0","0","0","0","0","1","1","0","0","0","","","","","",""
