"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年12週"
"集計期間終了週","2024年12週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","7","14","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中央区","13","2","0","0","2","5","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","24","11","4","0","9","8","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","4","","","","","",""
"新宿区","31","13","7","1","13","11","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"文京","22","10","3","1","4","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","38","7","0","0","18","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","31","13","1","4","2","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","6","","","","","",""
"江東区","116","11","4","0","9","34","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","49","11","0","1","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","27","8","2","0","4","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","111","32","4","1","13","62","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"世田谷","113","24","7","0","18","34","1","0","0","5","0","2","0","0","0","3","0","0","0","0","0","1","6","","","","","",""
"渋谷区","21","3","0","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中野区","83","17","1","0","19","12","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
