"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年43週"
"集計期間終了週","2003年43週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","8","47","2","2","6","3","0","0","0","0","1","1","0","0","3","0","0","0","1","1","0","","","","","",""
"区南部","0","0","2","3","38","3","1","2","3","0","0","1","0","3","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","2","33","8","2","0","4","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","1","32","6","4","1","3","0","0","0","0","5","3","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","5","12","4","1","0","6","0","0","0","0","1","0","0","0","1","0","0","0","2","0","0","","","","","",""
"区東北部","0","0","0","1","17","8","0","0","4","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","5","29","5","1","0","6","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","3","7","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","26","0","4","0","3","0","0","1","0","1","1","0","0","1","0","0","0","2","0","0","","","","","",""
"北多摩西部","0","0","2","1","3","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","4","11","4","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","0","5","12","1","0","0","2","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","0","9","38","267","50","17","11","37","0","2","11","1","19","8","1","0","10","0","0","0","5","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年43週"
"集計期間終了週","2003年43週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","2","4","33","6","1","2","2","0","0","1","0","2","1","0","0","3","0","0","0","1","1","0","","","","","",""
"区南部","0","0","1","5","30","4","3","1","2","0","0","1","0","3","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","3","24","8","2","1","9","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","1","4","37","4","3","5","3","1","0","1","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","6","13","1","1","0","4","0","0","2","0","3","0","0","0","1","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","0","1","12","4","0","2","5","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","7","36","7","1","2","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","1","11","6","3","1","2","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","","","","","",""
"南多摩","0","0","0","0","25","0","4","0","1","0","0","2","1","1","1","0","0","1","0","0","0","2","0","0","","","","","",""
"北多摩西部","0","0","1","1","3","4","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","4","6","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","0","3","14","3","0","1","5","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","0","10","39","244","48","19","17","37","1","2","14","2","15","9","1","0","9","0","1","0","5","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2003年43週"
"集計期間終了週","2003年43週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
