"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年2週"
"集計期間終了週","2007年2週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","5","3","10","30","3","0","6","7","0","0","0","0","4","0","0","0","3","0","0","0","0","0","","","","","",""
"区南部","1","14","1","14","62","10","0","4","3","0","0","0","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","3","0","0","6","36","12","1","6","6","0","0","0","0","2","1","1","0","2","0","0","0","0","0","","","","","",""
"区西部","1","3","1","9","54","18","1","3","3","0","0","0","0","5","0","0","0","0","0","0","3","0","0","","","","","",""
"区西北部","1","1","1","7","46","16","0","3","3","0","0","0","0","2","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","1","0","4","7","31","12","0","4","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","2","3","1","10","53","13","1","3","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","2","2","0","12","8","1","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","1","0","7","25","10","0","10","7","0","0","0","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","2","0","0","2","11","7","2","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","1","0","1","17","12","0","3","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","1","3","3","21","17","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","18","31","16","77","399","138","6","46","41","0","0","1","0","29","2","1","0","6","0","0","4","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年2週"
"集計期間終了週","2007年2週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","3","4","9","32","10","1","1","6","0","0","0","0","2","0","0","0","4","0","0","0","0","0","","","","","",""
"区南部","1","12","2","5","47","9","0","4","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","4","1","0","3","60","18","1","4","2","0","0","0","0","2","1","1","0","2","0","0","0","0","0","","","","","",""
"区西部","1","3","2","19","66","13","1","1","4","0","0","0","0","5","0","0","0","0","0","0","1","0","0","","","","","",""
"区西北部","1","1","1","5","57","16","0","5","4","0","0","0","0","1","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","2","0","1","1","33","5","0","2","2","0","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","3","2","1","7","57","10","2","7","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","3","2","1","19","10","1","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","4","1","11","25","9","0","5","5","0","0","0","0","4","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","2","0","0","1","13","8","1","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","1","0","1","19","17","0","2","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","2","7","4","2","25","11","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","21","37","18","67","454","136","8","38","34","0","1","1","0","23","3","2","0","9","0","0","2","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年2週"
"集計期間終了週","2007年2週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","8","7","19","62","13","1","7","13","0","0","0","0","6","0","0","0","7","0","0","0","0","0","21","18","2","4","4","0"
"区南部","1","26","3","19","109","19","0","8","6","0","0","0","0","10","0","0","0","0","0","0","0","0","0","26","15","1","1","1","0"
"区西南部","7","1","0","9","96","30","1","10","8","0","0","0","0","2","2","1","0","2","0","0","0","0","0","28","15","1","2","3","0"
"区西部","2","6","3","28","120","31","2","4","7","0","0","0","0","10","0","0","0","0","0","0","4","0","0","29","18","2","4","4","0"
"区西北部","2","2","1","12","103","32","0","8","7","0","0","0","0","3","0","0","0","0","0","0","1","0","0","35","20","1","2","2","0"
"区東北部","3","0","5","8","64","17","0","6","4","0","1","0","0","1","1","0","0","0","0","0","0","0","0","24","10","1","0","1","0"
"区東部","5","5","1","17","110","23","3","10","5","0","0","1","0","0","0","0","0","1","0","0","0","0","0","25","10","1","1","1","0"
"西多摩","0","5","2","1","31","18","2","6","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","9","5","0","1","1","0"
"南多摩","2","5","1","18","50","19","0","15","12","0","0","0","0","7","2","0","0","1","0","0","0","0","0","23","7","2","1","1","0"
"北多摩西部","2","0","0","3","24","15","3","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","13","6","1","1","1","0"
"北多摩南部","4","2","0","2","36","29","0","5","5","0","0","0","0","1","0","1","0","1","0","0","0","0","0","21","10","1","2","3","0"
"北多摩北部","5","8","7","5","46","28","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","6","1","2","2","0"
"島しょ","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","36","68","30","144","853","274","13","84","74","0","1","1","0","44","5","2","0","12","0","0","5","0","0","270","141","14","22","25","0"


