"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2010年11月"
"集計期間終了月","2010年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","30","34","17","22","0","1","10","4","0","",""
"区南部","6","1","0","3","0","0","3","0","0","",""
"区西南部","1","2","0","0","0","0","0","0","0","",""
"区西部","36","15","18","28","0","4","22","1","0","",""
"区西北部","18","3","10","9","0","1","2","2","0","",""
"区東北部","2","0","0","3","0","0","7","9","0","",""
"区東部","16","4","4","11","0","0","2","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","1","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","26","16","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","109","59","49","76","0","6","72","33","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2010年11月"
"集計期間終了月","2010年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","10","9","3","0","2","0","3","2","0","",""
"区南部","4","0","0","0","0","0","2","0","0","",""
"区西南部","6","5","0","0","3","0","2","0","0","",""
"区西部","19","7","9","7","2","0","11","6","1","",""
"区西北部","17","8","0","2","1","0","1","5","0","",""
"区東北部","0","0","0","0","0","0","1","3","0","",""
"区東部","16","1","2","0","1","0","2","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","11","7","0","0","2","0","0","0","0","",""
"北多摩西部","11","0","0","0","4","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","20","7","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","94","37","14","9","15","0","42","23","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2010年11月"
"集計期間終了月","2010年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","40","43","20","22","2","1","13","6","0","10","4"
"区南部","10","1","0","3","0","0","5","0","0","3","1"
"区西南部","7","7","0","0","3","0","2","0","0","4","2"
"区西部","55","22","27","35","2","4","33","7","1","11","4"
"区西北部","35","11","10","11","1","1","3","7","0","6","2"
"区東北部","2","0","0","3","0","0","8","12","0","3","1"
"区東部","32","5","6","11","1","0","4","1","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","11","7","0","0","2","0","0","0","1","5","1"
"北多摩西部","11","0","0","0","4","0","0","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","46","23","0","3","3"
"北多摩北部","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","203","96","63","85","15","6","114","56","2","54","24"


