"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2012年25週"
"集計期間終了週","2012年25週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","9","0","0","1","1","0","6","1","0","0","0","2","0","0","0","0","0","","","","","",""
"みなと","0","2","9","4","11","1","4","0","2","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","1","17","13","2","2","1","3","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","5","4","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","0","2","5","14","0","12","0","1","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","11","5","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","0","4","15","78","5","6","1","6","0","13","0","0","1","0","1","0","0","0","0","0","","","","","",""
"品川区","0","0","3","9","36","2","1","0","2","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","1","21","23","92","15","1","0","1","3","8","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","6","46","66","10","46","12","4","0","7","2","3","0","0","0","0","0","1","0","0","","","","","",""
"渋谷区","0","0","0","0","18","0","0","0","1","0","1","0","0","0","0","2","0","0","0","0","0","","","","","",""
"中野区","0","0","0","9","27","2","0","0","3","0","1","0","1","0","0","1","0","0","0","0","0","","","","","",""
"杉並","0","0","0","11","46","2","0","0","3","0","3","2","1","1","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","6","1","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","","","","","",""
"北区","0","0","0","6","15","8","2","0","2","0","6","2","0","1","0","1","0","0","0","0","0","","","","","",""
"荒川区","0","0","3","10","11","3","7","0","2","0","8","2","2","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","23","4","1","1","4","0","5","0","1","0","0","0","0","0","1","0","0","","","","","",""
"練馬区","0","0","3","29","43","11","4","0","8","1","33","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","2","10","64","8","1","0","7","0","6","2","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","8","43","5","3","0","4","0","6","0","0","0","0","0","0","0","5","0","0","","","","","",""
"江戸川","0","1","7","20","65","7","11","1","4","0","15","2","3","0","0","0","0","0","0","0","0","","","","","",""
