"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年47週"
"集計期間終了週","2011年47週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","2","9","53","5","8","3","11","0","1","3","0","0","0","3","0","0","3","0","0","","","","","",""
"区南部","0","4","7","25","118","16","2","2","10","0","2","5","1","1","0","0","0","0","5","0","0","","","","","",""
"区西南部","2","2","5","39","86","5","7","1","7","0","0","6","2","0","0","1","0","1","1","0","0","","","","","",""
"区西部","1","6","0","17","124","10","4","0","6","0","1","13","0","1","0","1","0","0","12","0","0","","","","","",""
"区西北部","0","1","0","10","110","29","7","0","4","1","1","2","0","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","3","6","2","20","125","31","11","1","5","0","0","2","0","0","0","1","0","0","5","0","0","","","","","",""
"区東部","5","12","6","42","109","33","10","1","8","0","1","6","0","0","0","4","0","1","0","0","0","","","","","",""
"西多摩","0","1","0","8","16","6","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","9","1","60","145","31","10","11","6","1","3","9","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","4","0","10","59","21","3","0","2","1","0","3","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","5","6","23","32","33","2","11","7","0","0","1","0","0","0","0","1","1","3","0","0","","","","","",""
"北多摩北部","1","8","3","30","65","15","6","3","7","0","0","3","0","2","0","1","0","1","4","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"合計","13","60","32","293","1042","235","73","33","74","3","9","54","7","4","0","13","1","4","35","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年47週"
"集計期間終了週","2011年47週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","2","6","52","5","4","3","3","1","1","3","0","1","0","1","0","0","3","0","0","","","","","",""
"区南部","0","7","3","33","97","20","3","2","6","1","2","1","1","1","0","3","0","0","5","0","0","","","","","",""
"区西南部","3","2","2","32","69","12","6","1","6","0","0","2","2","0","0","1","0","1","2","0","0","","","","","",""
"区西部","2","3","3","16","108","9","3","0","6","0","1","3","1","1","0","1","0","0","7","1","0","","","","","",""
"区西北部","1","1","2","13","99","21","2","3","5","1","1","5","0","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","7","9","1","19","107","25","9","5","14","0","1","2","3","0","0","1","0","0","9","0","0","","","","","",""
"区東部","3","4","5","33","81","31","7","1","14","0","2","1","0","0","0","4","0","1","0","0","0","","","","","",""
"西多摩","0","1","0","9","24","6","3","1","1","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","9","3","64","133","32","10","5","16","2","3","6","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","8","1","14","53","10","1","0","2","1","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","2","2","15","32","22","4","12","7","0","1","1","0","0","0","0","1","1","2","0","0","","","","","",""
"北多摩北部","1","5","4","27","46","10","5","2","10","0","1","4","0","1","0","2","0","1","6","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"合計","18","54","28","281","902","203","57","36","90","6","15","30","11","5","0","14","1","4","36","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年47週"
"集計期間終了週","2011年47週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","5","4","15","105","10","12","3","14","1","1","3","0","1","0","4","0","0","3","0","0","32","20","2","4","4","0"
"区南部","0","11","10","58","215","36","5","2","16","1","2","6","2","1","0","3","0","0","10","0","0","33","21","3","1","1","0"
"区西南部","5","4","7","71","155","17","13","2","13","0","0","8","4","0","0","1","0","1","3","0","0","39","25","4","3","3","0"
"区西部","3","9","3","33","232","19","7","0","12","0","1","16","1","2","0","1","0","0","19","1","0","39","25","3","4","4","0"
"区西北部","1","1","2","23","209","50","9","3","9","2","1","7","0","0","0","3","0","0","0","0","0","56","35","6","2","2","0"
"区東北部","10","15","3","39","232","56","20","6","19","0","1","4","3","0","0","1","0","0","14","0","0","40","25","4","1","1","0"
