"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年36週"
"集計期間終了週","2012年36週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","13","3","3","28","6","4","1","6","0","4","1","1","0","0","3","0","1","0","0","0","","","","","",""
"区南部","1","22","11","12","57","5","1","0","18","2","10","3","2","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","2","20","0","10","29","3","11","2","11","0","4","2","0","0","1","0","0","0","1","0","0","","","","","",""
"区西部","1","12","1","10","39","4","6","2","13","0","6","4","2","0","0","3","0","0","3","0","0","","","","","",""
"区西北部","1","2","4","6","56","9","6","1","18","0","14","2","2","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","0","20","13","14","69","10","14","4","9","1","24","7","2","0","0","9","0","0","3","0","0","","","","","",""
"区東部","12","26","18","32","70","2","22","0","11","0","18","1","3","0","0","3","0","0","0","0","0","","","","","",""
"西多摩","0","1","2","3","17","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","17","3","14","69","12","7","0","15","0","14","11","5","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","8","4","12","26","1","3","1","5","0","6","0","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","6","1","9","26","2","6","1","16","1","22","3","1","1","0","0","0","0","2","0","0","","","","","",""
"北多摩北部","0","18","2","18","19","3","4","0","10","0","10","2","0","0","0","2","0","0","1","0","0","","","","","",""
"島しょ","0","4","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","21","169","62","143","505","60","85","12","133","4","134","36","21","1","1","23","0","1","10","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年36週"
"集計期間終了週","2012年36週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","9","3","4","28","1","8","1","7","0","5","3","1","0","0","3","0","1","1","0","0","","","","","",""
"区南部","1","24","7","8","55","3","5","1","6","2","13","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","2","11","1","4","29","1","4","2","6","0","9","2","0","0","1","0","0","0","1","0","0","","","","","",""
"区西部","1","10","1","7","34","2","4","2","5","0","3","1","2","0","0","3","0","0","2","0","0","","","","","",""
"区西北部","1","10","9","5","36","3","3","2","11","0","7","3","3","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","0","21","9","10","57","8","10","1","11","1","22","4","1","0","0","1","0","0","1","0","0","","","","","",""
"区東部","10","14","12","17","42","5","20","1","9","0","16","3","2","0","0","3","0","1","4","0","0","","","","","",""
"西多摩","1","1","2","1","11","1","0","0","3","0","3","0","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","1","16","3","14","70","7","4","2","13","1","23","3","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","7","5","7","23","3","1","1","10","0","4","0","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","4","8","1","11","29","12","4","1","9","2","15","2","2","1","0","1","2","1","3","0","0","","","","","",""
"北多摩北部","2","15","6","11","21","6","5","0","10","2","8","2","1","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","3","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","25","149","60","99","435","55","69","14","100","8","128","25","19","1","1","15","2","3","14","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年36週"
"集計期間終了週","2012年36週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","22","3","7","56","7","12","1","13","0","9","4","2","0","0","3","0","1","1","0","0","32","20","2","4","4","0"
"区南部","2","46","18","20","112","8","6","1","24","2","23","5","3","0","0","2","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","2","31","1","14","58","4","15","2","17","0","13","2","0","0","1","0","0","0","1","0","0","39","25","4","3","3","0"
"区西部","1","22","1","17","73","6","10","2","18","0","9","5","2","0","0","3","0","0","5","0","0","39","25","3","4","4","0"
"区西北部","2","12","13","11","92","12","9","3","29","0","21","5","5","0","0","1","0","0","0","0","0","51","33","6","2","2","0"
"区東北部","0","41","22","24","126","18","24","5","20","1","46","11","3","0","0","10","0","0","4","0","0","40","25","4","1","1","0"
"区東部","22","40","30","49","112","7","42","1","20","0","34","4","5","0","0","6","0","1","4","0","0","41","26","4","1","1","0"
"西多摩","1","1","2","4","28","1","0","0","4","0","5","0","0","0","0","0","0","0","1","0","0","14","8","1","1","1","0"
"南多摩","1","33","6","28","139","19","11","2","28","1","37","14","8","0","0","2","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","15","9","19","49","4","4","1","15","0","10","0","3","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","8","14","1","20","55","14","10","2","25","3","37","5","3","1","0","1","2","1","5","0","0","31","20","3","3","3","0"
"北多摩北部","2","33","8","29","40","9","9","0","20","2","18","2","1","0","0","3","0","0","1","0","0","23","15","2","2","2","0"
"島しょ","0","7","1","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","43","317","115","242","940","114","154","20","233","9","262","57","35","1","1","31","2","3","22","0","0","411","261","38","25","25","0"


