"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年13週"
"集計期間終了週","2009年13週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","66","0","3","6","37","14","0","4","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","125","0","7","11","47","8","1","3","2","0","0","6","0","0","0","1","0","0","0","0","","","","","",""
"区西南部","92","0","0","9","33","7","0","3","0","0","0","5","1","0","0","0","0","0","0","0","","","","","",""
"区西部","135","0","0","8","56","12","0","0","0","0","0","8","0","0","0","1","0","0","1","0","","","","","",""
"区西北部","178","0","0","1","37","19","0","2","6","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","100","0","3","7","27","8","1","0","4","0","0","4","1","0","0","4","0","0","2","1","","","","","",""
"区東部","90","1","1","27","37","2","0","1","2","0","0","14","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","46","0","0","0","4","1","0","0","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","269","3","1","51","71","14","0","5","3","0","1","18","4","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","39","0","0","1","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","87","0","0","2","12","4","0","0","5","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","49","0","1","12","32","2","0","0","5","0","0","3","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1279","4","16","135","401","93","2","18","33","0","1","70","6","1","0","10","0","0","3","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年13週"
"集計期間終了週","2009年13週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","70","1","3","10","46","9","1","1","2","0","0","5","1","0","0","2","0","0","0","0","","","","","",""
"区南部","92","0","1","18","48","12","1","6","1","3","1","6","0","0","0","1","0","0","0","0","","","","","",""
"区西南部","105","0","0","3","39","3","0","3","1","0","0","3","1","0","0","0","0","0","0","0","","","","","",""
"区西部","112","0","1","9","52","11","0","0","1","0","0","5","2","0","0","1","0","0","1","0","","","","","",""
"区西北部","196","0","0","6","43","9","1","1","2","0","0","5","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","92","0","6","8","17","10","1","0","3","0","0","4","1","0","0","1","0","0","2","1","","","","","",""
"区東部","75","1","2","19","50","6","0","2","4","0","1","7","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","39","0","0","2","9","1","0","0","2","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","232","2","1","33","61","15","0","5","6","1","1","16","4","1","1","2","0","0","0","0","","","","","",""
"北多摩西部","34","0","0","1","12","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
