"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年29週"
"集計期間終了週","2012年29週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","8","5","20","3","28","0","8","0","43","1","0","0","0","2","0","0","1","0","0","","","","","",""
"区南部","0","1","18","13","52","10","13","0","3","1","80","2","2","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","2","7","20","54","4","39","4","9","0","66","4","2","0","0","4","0","0","2","0","0","","","","","",""
"区西部","2","2","3","21","39","5","10","1","9","0","65","1","0","0","1","1","0","0","1","0","0","","","","","",""
"区西北部","1","0","4","12","36","6","9","2","10","0","109","3","1","0","0","1","0","0","1","0","0","","","","","",""
"区東北部","1","6","11","13","67","8","32","2","10","1","126","9","0","0","0","1","0","0","2","0","0","","","","","",""
"区東部","0","4","15","15","103","8","15","1","15","0","153","2","2","0","0","2","1","1","1","0","0","","","","","",""
"西多摩","0","0","1","6","10","1","0","0","3","0","28","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","4","10","22","110","15","19","3","12","1","229","18","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","13","18","7","2","0","1","0","50","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","8","24","32","4","8","1","13","0","90","2","1","0","0","2","0","0","1","0","0","","","","","",""
"北多摩北部","0","5","4","18","28","8","2","2","6","0","117","1","2","1","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","24","90","184","569","80","178","16","100","3","1156","44","12","1","1","15","1","1","9","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年29週"
"集計期間終了週","2012年29週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","6","7","19","5","21","0","8","0","45","1","0","0","0","2","0","0","1","0","0","","","","","",""
"区南部","0","3","18","20","47","7","10","1","8","1","78","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","3","6","19","37","6","35","7","8","0","50","4","6","0","0","3","0","1","2","0","0","","","","","",""
"区西部","1","1","1","17","34","4","8","1","5","0","54","3","0","0","1","1","0","1","1","0","0","","","","","",""
"区西北部","1","0","2","9","43","7","10","1","11","1","97","3","2","0","0","1","0","1","1","0","0","","","","","",""
"区東北部","3","5","12","17","68","9","25","1","7","2","121","15","1","0","0","3","0","0","4","0","0","","","","","",""
"区東部","0","6","14","14","57","5","19","3","8","0","127","3","1","0","0","1","1","1","1","0","0","","","","","",""
"西多摩","0","0","2","11","9","1","0","0","1","0","15","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","1","1","2","33","89","7","23","4","17","1","205","10","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","1","13","12","3","5","1","2","0","43","4","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","16","30","5","6","1","7","0","80","2","4","1","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","0","5","4","9","17","7","7","2","10","0","104","1","2","1","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","25","70","187","462","67","170","22","93","5","1019","48","20","2","1","16","1","4","12","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年29週"
"集計期間終了週","2012年29週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","14","12","39","8","49","0","16","0","88","1","0","0","0","2","0","0","1","0","0","32","20","2","4","4","0"
"区南部","0","4","36","33","99","17","23","1","11","1","158","4","3","0","0","2","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","0","5","13","39","91","10","74","11","17","0","116","4","8","0","0","7","0","1","2","0","0","40","25","4","3","3","0"
"区西部","3","3","4","38","73","9","18","2","14","0","119","4","0","0","1","1","0","1","2","0","0","39","25","4","4","4","0"
"区西北部","1","0","6","21","79","13","19","3","21","1","206","3","3","0","0","2","0","1","1","0","0","54","33","6","2","2","0"
"区東北部","4","11","23","30","135","17","57","3","17","3","247","24","1","0","0","4","0","0","6","0","0","40","25","4","1","1","0"
"区東部","0","10","29","29","160","13","34","4","23","0","280","5","3","0","0","3","2","1","1","0","0","41","26","4","1","1","0"
"西多摩","0","0","3","17","19","2","0","0","4","0","43","0","0","0","0","1","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","1","5","12","55","199","22","42","7","29","1","434","28","3","0","0","1","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","1","2","26","30","10","7","1","3","0","93","5","2","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","0","10","40","62","9","14","2","20","0","170","2","5","1","0","3","0","0","2","0","0","33","21","3","3","3","0"
"北多摩北部","0","10","8","27","45","15","9","2","16","0","221","2","2","1","0","1","0","0","1","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","2","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","9","49","160","369","1031","147","347","36","192","6","2175","82","30","2","1","27","2","4","16","0","0","416","262","39","25","25","0"


