"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年4週"
"集計期間終了週","2008年4週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","6","0","0","5","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0"
"～1歳","24","8","1","1","27","9","0","1","20","0","0","1","2","0","0","0","0","0","0","0"
"1歳","38","7","1","3","89","21","2","0","25","0","1","1","0","1","0","0","0","0","0","0"
"2歳","51","0","1","10","52","21","4","2","4","0","1","3","2","0","0","0","0","0","0","0"
"3歳","66","0","3","12","50","23","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","92","0","1","31","68","23","2","1","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","127","0","0","27","52","9","0","4","1","0","0","2","2","0","0","0","0","0","0","0"
"6歳","126","0","0","16","49","4","1","1","0","0","0","2","0","0","0","0","0","0","0","0"
"7歳","95","0","1","16","43","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","90","0","0","16","29","2","0","3","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","69","0","0","5","36","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0"
"10～14歳","160","0","1","15","86","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"15～19歳","45","0","0","0","25","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","79","0","1","7","109","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1280","21","10","159","720","120","10","17","51","2","2","17","7","1","0","4","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年4週"
"集計期間終了週","2008年4週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","7","2","0","0","8","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","12","3","0","1","27","8","0","0","16","0","0","0","0","1","0","0","0","0","0","0"
"1歳","46","0","1","5","58","22","0","0","19","0","1","0","0","0","0","0","0","0","0","0"
"2歳","49","0","0","7","49","20","1","1","2","0","0","2","2","1","0","0","0","0","0","0"
"3歳","53","1","1","7","45","17","1","0","0","0","0","1","0","0","0","0","0","0","1","0"
"4歳","79","0","0","13","56","16","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","103","0","2","16","36","8","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","96","0","2","15","38","3","0","4","1","0","0","2","0","0","0","0","0","0","0","0"
"7歳","95","0","0","19","24","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","82","0","0","10","31","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","56","0","0","7","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","141","0","0","9","54","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0"
"15～19歳","41","0","0","2","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","86","0","0","15","171","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1195","6","6","126","646","105","2","13","39","1","1","9","3","2","0","4","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年4週"
"集計期間終了週","2008年4週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","8","8","0","0","13","3","0","0","2","1","0","0","2","0","0","0","0","0","0","0"
"～1歳","36","11","1","2","54","17","0","1","36","0","0","1","2","1","0","0","0","0","0","0"
"1歳","84","7","2","8","147","43","2","0","44","0","2","1","0","1","0","0","0","0","0","0"
"2歳","100","0","1","17","101","41","5","3","6","0","1","5","4","1","0","0","0","0","0","0"
"3歳","119","1","4","19","95","40","2","1","0","0","0","1","0","0","0","0","0","0","1","0"
"4歳","171","0","1","44","124","39","2","2","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","230","0","2","43","88","17","0","5","1","0","0","3","2","0","0","0","0","0","0","0"
"6歳","222","0","2","31","87","7","1","5","1","0","0","4","0","0","0","0","0","0","0","0"
"7歳","190","0","1","35","67","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","172","0","0","26","60","3","0","3","0","0","0","5","0","0","0","0","0","0","0","0"
"9歳","125","0","0","12","65","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0"
"10～14歳","301","0","1","24","140","5","0","2","0","0","0","3","0","0","0","0","0","0","0","0"
"15～19歳","86","0","0","2","45","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","165","0","1","22","280","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"30～39歳","267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
