"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2022年8月"
"集計期間終了月","2022年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","0","0"
"1～4歳","0","0","0","0","0","0","3","0","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","1","0","0","0","1","0"
"20～24歳","11","4","10","8","0","0","0","0","0"
"25～29歳","16","7","17","12","0","0","0","0","0"
"30～34歳","20","4","8","11","0","0","1","0","0"
"35～39歳","14","7","8","10","0","0","1","0","0"
"40～44歳","11","6","16","8","0","0","1","0","0"
"45～49歳","8","4","2","4","0","0","2","0","0"
"50～54歳","4","3","4","4","0","0","3","0","0"
"55～59歳","3","0","2","2","0","0","2","0","0"
"60～64歳","3","1","5","3","0","0","4","0","0"
"65～69歳","1","1","1","0","0","0","4","0","0"
"70歳以上","1","0","0","0","0","0","29","0","0"
"合計","95","37","73","63","0","0","55","2","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2022年8月"
"集計期間終了月","2022年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","2","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","0","0","0","0","0","0"
"15～19歳","5","2","0","0","0","0","0","0","0"
"20～24歳","16","2","15","4","3","0","1","0","0"
"25～29歳","17","3","13","5","1","0","1","0","0"
"30～34歳","6","4","4","3","1","0","0","0","0"
"35～39歳","7","5","4","0","0","0","0","0","0"
"40～44歳","6","0","3","2","1","0","1","0","0"
"45～49歳","3","0","2","0","1","0","0","1","0"
"50～54歳","0","1","0","1","0","0","0","0","0"
"55～59歳","3","0","1","0","0","0","0","0","0"
"60～64歳","0","1","0","1","0","0","4","0","0"
"65～69歳","1","0","0","0","0","0","2","1","0"
"70歳以上","0","0","0","0","0","0","16","2","0"
"合計","65","18","42","16","7","0","28","4","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2022年8月"
"集計期間終了月","2022年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","0","0"
"1～4歳","0","0","0","0","0","0","5","0","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","1","0","0","0","0","0","0","0","0"
"15～19歳","8","2","0","1","0","0","0","1","0"
"20～24歳","27","6","25","12","3","0","1","0","0"
"25～29歳","33","10","30","17","1","0","1","0","0"
"30～34歳","26","8","12","14","1","0","1","0","0"
"35～39歳","21","12","12","10","0","0","1","0","0"
"40～44歳","17","6","19","10","1","0","2","0","0"
"45～49歳","11","4","4","4","1","0","2","1","0"
"50～54歳","4","4","4","5","0","0","3","0","0"
"55～59歳","6","0","3","2","0","0","2","0","0"
"60～64歳","3","2","5","4","0","0","8","0","0"
"65～69歳","2","1","1","0","0","0","6","1","0"
"70歳以上","1","0","0","0","0","0","45","2","0"
"合計","160","55","115","79","7","0","83","6","0"
"定点数","54","54","54","54","54","54","25","25","25"


