"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2023年51週"
"集計期間終了週","2023年51週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","30","11","0","0","5","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"中央区","26","8","0","8","8","11","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","50","20","1","6","22","40","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","","","","","",""
"新宿区","74","18","0","4","17","31","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","","","","","",""
"文京","67","15","1","7","13","21","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4","","","","","",""
"台東","71","9","0","7","7","47","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","65","21","0","7","7","11","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","7","","","","","",""
"江東区","124","21","0","11","27","50","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","76","7","0","4","8","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","45","13","0","3","16","29","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","206","48","0","32","41","109","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","","","","","",""
"世田谷","157","27","0","10","46","84","1","2","0","2","0","2","2","0","0","0","0","0","0","0","0","2","1","","","","","",""
"渋谷区","38","5","0","2","2","13","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"中野区","119","21","0","3","25","43","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","112","29","0","6","21","63","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","","","","","",""
"池袋","51","20","0","3","4","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
