"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年10月"
"集計期間終了月","2019年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","1","0"
"1～4歳","0","0","0","0","0","0","8","1","0"
"5～9歳","0","0","0","0","0","0","4","0","0"
"10～14歳","0","0","0","0","0","0","8","0","0"
"15～19歳","2","0","1","4","0","0","0","0","0"
"20～24歳","31","2","7","20","0","0","0","0","0"
"25～29歳","27","10","16","13","0","0","0","0","0"
"30～34歳","23","7","23","5","0","0","0","0","0"
"35～39歳","23","10","16","10","0","0","0","0","0"
"40～44歳","15","4","13","9","0","0","2","0","0"
"45～49歳","8","6","14","5","0","0","0","0","0"
"50～54歳","11","4","9","2","0","0","0","0","0"
"55～59歳","5","2","7","2","0","0","2","0","0"
"60～64歳","2","1","2","0","0","0","1","0","0"
"65～69歳","3","2","2","0","0","0","6","0","0"
"70歳以上","0","2","2","0","0","0","19","1","0"
"合計","150","50","112","70","0","0","58","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年10月"
"集計期間終了月","2019年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","3","1","0"
"1～4歳","0","0","0","0","0","0","4","2","0"
"5～9歳","0","0","0","0","0","0","3","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","8","1","1","0","0","0","0","0","0"
"20～24歳","29","9","8","5","0","0","0","0","0"
"25～29歳","26","7","11","5","4","0","1","0","0"
"30～34歳","12","5","4","1","0","0","1","0","0"
"35～39歳","13","6","4","2","1","0","1","0","0"
"40～44歳","5","5","2","2","0","0","0","0","0"
"45～49歳","2","5","3","3","1","0","1","0","0"
"50～54歳","4","0","1","2","1","0","2","0","0"
"55～59歳","1","1","0","0","0","0","0","1","0"
"60～64歳","0","0","0","0","0","0","0","0","0"
"65～69歳","0","2","0","0","0","0","0","0","0"
"70歳以上","0","0","0","0","2","0","14","0","0"
"合計","100","41","34","20","9","0","30","4","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年10月"
"集計期間終了月","2019年10月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","2","0"
"1～4歳","0","0","0","0","0","0","12","3","0"
"5～9歳","0","0","0","0","0","0","7","0","0"
"10～14歳","0","0","0","0","0","0","8","0","0"
"15～19歳","10","1","2","4","0","0","0","0","0"
"20～24歳","60","11","15","25","0","0","0","0","0"
"25～29歳","53","17","27","18","4","0","1","0","0"
"30～34歳","35","12","27","6","0","0","1","0","0"
"35～39歳","36","16","20","12","1","0","1","0","0"
"40～44歳","20","9","15","11","0","0","2","0","0"
"45～49歳","10","11","17","8","1","0","1","0","0"
"50～54歳","15","4","10","4","1","0","2","0","0"
"55～59歳","6","3","7","2","0","0","2","1","0"
"60～64歳","2","1","2","0","0","0","1","0","0"
"65～69歳","3","4","2","0","0","0","6","0","0"
"70歳以上","0","2","2","0","2","0","33","1","0"
"合計","250","91","146","90","9","0","88","7","0"
"定点数","55","55","55","55","55","55","25","25","25"


