"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2009年6月"
"集計期間終了月","2009年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","2","6","0"
"1～4歳","0","0","0","0","0","0","3","17","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","2","0","0"
"15～19歳","3","0","0","5","0","0","0","2","0"
"20～24歳","19","2","5","9","0","1","0","0","0"
"25～29歳","17","9","8","15","0","3","0","0","0"
"30～34歳","16","3","9","14","0","1","0","0","0"
"35～39歳","16","3","7","9","1","2","1","1","0"
"40～44歳","11","5","6","10","0","1","1","0","0"
"45～49歳","8","4","4","1","0","1","1","0","0"
"50～54歳","6","1","1","2","0","1","0","0","0"
"55～59歳","6","2","0","2","0","1","4","0","0"
"60～64歳","1","1","1","0","0","0","10","2","0"
"65～69歳","2","1","0","0","0","0","8","0","0"
"70歳以上","1","0","1","0","0","0","44","4","0"
"合計","106","31","42","67","1","11","77","32","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2009年6月"
"集計期間終了月","2009年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","2","0"
"1～4歳","0","0","0","0","0","0","3","8","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","12","3","3","3","0","0","1","0","0"
"20～24歳","29","15","7","4","2","0","1","1","0"
"25～29歳","30","15","9","4","3","0","0","0","0"
"30～34歳","22","7","2","1","5","0","0","0","0"
"35～39歳","8","7","3","1","1","0","0","2","0"
"40～44歳","3","7","2","0","1","0","0","1","0"
"45～49歳","0","2","0","0","0","0","2","0","0"
"50～54歳","1","2","0","0","0","0","3","0","0"
"55～59歳","0","0","0","0","1","0","3","0","1"
"60～64歳","0","2","0","0","0","0","1","0","0"
"65～69歳","0","1","0","1","0","0","7","0","0"
"70歳以上","0","1","0","1","0","0","22","0","0"
"合計","105","62","26","15","13","0","50","14","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2009年6月"
"集計期間終了月","2009年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","8","0"
"1～4歳","0","0","0","0","0","0","6","25","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","3","0","0"
"15～19歳","15","3","3","8","0","0","1","2","0"
"20～24歳","48","17","12","13","2","1","1","1","0"
"25～29歳","47","24","17","19","3","3","0","0","0"
"30～34歳","38","10","11","15","5","1","0","0","0"
"35～39歳","24","10","10","10","2","2","1","3","0"
"40～44歳","14","12","8","10","1","1","1","1","0"
"45～49歳","8","6","4","1","0","1","3","0","0"
"50～54歳","7","3","1","2","0","1","3","0","0"
"55～59歳","6","2","0","2","1","1","7","0","1"
"60～64歳","1","3","1","0","0","0","11","2","0"
"65～69歳","2","2","0","1","0","0","15","0","0"
"70歳以上","1","1","1","1","0","0","66","4","0"
"合計","211","93","68","82","14","11","127","46","1"
"定点数","52","52","52","52","52","52","24","24","24"


