"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年8週"
"集計期間終了週","2013年8週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","103","6","5","22","72","8","0","4","6","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"区南部","94","1","1","26","133","8","0","5","6","0","3","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","107","0","0","27","150","7","0","0","8","0","0","1","1","0","0","2","0","0","0","0","4","","","","","",""
"区西部","103","5","0","17","90","5","1","0","5","0","0","3","0","0","0","0","0","0","0","0","1","","","","","",""
"区西北部","146","2","1","19","166","23","4","0","7","0","0","5","1","1","0","2","0","0","0","0","0","","","","","",""
"区東北部","126","2","5","17","131","15","1","1","4","0","1","8","0","0","0","2","0","0","1","0","0","","","","","",""
"区東部","138","6","3","54","171","17","0","0","9","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","44","3","2","3","17","10","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","199","4","5","93","187","21","1","1","11","0","1","4","4","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","54","0","0","15","70","6","0","0","3","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","106","5","2","33","104","7","0","1","7","0","0","2","0","0","0","2","0","0","0","0","2","","","","","",""
"北多摩北部","83","1","4","27","70","6","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1304","35","28","354","1361","137","7","13","72","0","6","27","8","2","0","10","0","0","2","0","9","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年8週"
"集計期間終了週","2013年8週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","85","2","5","8","67","10","1","1","8","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"区南部","82","1","1","16","102","7","0","5","6","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","102","1","2","27","101","13","0","0","5","0","0","1","3","0","0","2","0","1","0","0","4","","","","","",""
"区西部","125","5","0","10","86","4","1","0","3","1","0","1","0","0","0","0","0","0","1","0","1","","","","","",""
"区西北部","160","3","1","17","148","11","2","0","8","0","0","1","1","1","0","1","0","0","1","0","0","","","","","",""
"区東北部","149","1","3","22","113","7","2","2","11","0","1","2","0","0","0","1","0","0","1","0","0","","","","","",""
"区東部","161","4","6","36","158","11","1","0","10","0","1","3","0","0","0","2","0","0","0","0","1","","","","","",""
"西多摩","45","3","2","6","17","9","0","1","3","0","1","1","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","161","2","7","68","159","25","1","2","10","0","1","2","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","54","0","0","10","76","3","0","3","4","0","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","97","4","4","22","82","4","0","1","9","0","0","1","0","1","0","2","0","0","1","0","3","","","","","",""
"北多摩北部","84","1","2","26","57","8","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1307","27","33","269","1166","113","8","15","81","1","5","15","8","3","0","10","0","1","5","0","10","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年8週"
"集計期間終了週","2013年8週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","188","8","5","30","139","18","1","5","14","0","0","1","0","0","0","0","0","0","0","0","1","32","20","2","4","4","0"
"区南部","176","2","1","42","235","15","0","10","12","0","4","1","2","0","0","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","209","1","2","54","251","20","0","0","13","0","0","1","4","0","0","2","0","1","0","0","8","40","25","4","3","3","0"
"区西部","228","10","0","27","176","9","1","0","8","1","0","4","0","0","0","0","0","0","1","0","2","39","25","3","4","4","0"
"区西北部","306","5","2","36","314","34","6","0","15","0","0","6","1","1","0","3","0","0","1","0","0","56","35","5","2","2","0"
"区東北部","275","3","8","39","244","22","3","3","15","0","1","10","0","0","0","3","0","0","2","0","0","40","25","4","1","1","0"
"区東部","299","10","9","90","329","28","1","0","19","0","1","4","0","0","0","2","0","0","0","0","2","41","26","4","1","1","0"
"西多摩","89","3","2","9","34","19","0","1","3","0","1","1","0","0","0","0","0","0","1","0","0","14","8","1","1","1","0"
"南多摩","360","6","12","161","346","46","2","3","21","0","1","6","6","1","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","108","0","0","25","146","9","0","3","7","0","0","1","2","0","0","2","0","0","0","0","0","20","14","2","1","1","0"
"北多摩南部","203","9","6","55","186","11","0","1","16","0","0","3","0","1","0","2","0","0","1","0","5","33","21","3","3","3","0"
"北多摩北部","167","2","6","53","127","14","0","0","10","0","0","0","0","0","0","2","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","3","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2611","59","53","622","2527","250","14","26","153","1","8","38","15","3","0","16","0","1","6","0","18","417","264","37","25","25","0"


