"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年51週"
"集計期間終了週","2003年51週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","4","0","0","8","2","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"～1歳","0","0","2","1","49","10","0","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","3","3","1","120","6","1","1","13","0","0","0","1","2","2","0","0","0","0","0","1","0","0"
"2歳","2","0","1","3","102","20","1","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","1","1","2","10","123","19","2","2","0","0","0","1","0","2","0","1","0","1","0","0","0","0","0"
"4歳","5","1","1","15","141","23","0","5","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0"
"5歳","4","0","1","11","120","14","1","5","0","0","0","1","0","4","1","0","0","1","0","0","0","0","0"
"6歳","1","1","1","7","75","12","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","2","0","1","5","72","1","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"8歳","0","0","0","4","57","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","4","0","0","2","46","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","16","0","0","6","89","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"15～19歳","8","0","0","1","22","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"20～29歳","2","0","0","4","130","1","0","0","0","0","1","0","0","2","0","0","0","5","0","0","0","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","57","10","12","70","1154","117","5","26","44","0","1","3","1","16","5","1","0","14","1","0","3","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年51週"
"集計期間終了週","2003年51週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","5","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","38","4","0","1","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","3","0","1","95","10","1","0","13","0","0","2","0","0","1","0","0","0","0","0","0","0","0"
"2歳","1","2","2","7","82","17","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","5","2","1","2","105","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","0","2","13","101","12","1","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","2","0","0","14","96","11","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","2","1","0","8","97","11","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"7歳","0","0","0","7","55","6","0","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","3","0","0","6","51","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","8","27","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","20","0","0","11","63","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"15～19歳","6","0","0","1","24","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0"
"20～29歳","6","0","0","11","252","0","1","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
