"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年21週"
"集計期間終了週","2016年21週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","1","1","0","9","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","7","24","2","88","0","3","0","36","0","1","1","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","4","50","14","140","4","5","4","47","0","11","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","4","17","31","104","1","5","1","6","0","3","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"3歳","1","2","9","51","108","7","2","8","2","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","0","8","68","91","8","3","6","2","0","2","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","0","7","60","74","22","1","9","0","0","1","12","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","1","0","0","63","61","13","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","1","33","50","12","0","4","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","44","46","5","0","1","0","1","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","17","30","2","1","0","0","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","4","0","1","46","92","0","2","2","0","0","1","11","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","4","0","0","4","15","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","0","1","11","42","3","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","34","18","122","444","950","77","22","36","93","1","22","74","12","4","0","15","0","1","0","1","2","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年21週"
"集計期間終了週","2016年21週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","2","1","0","0","7","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","2","13","1","86","3","1","0","46","0","0","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","3","31","10","111","5","4","2","65","0","5","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","12","24","68","3","4","2","5","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","2","1","13","41","99","4","1","6","2","0","1","2","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","2","0","6","59","78","8","2","7","1","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","6","0","7","43","65","10","0","8","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","2","66","55","12","1","6","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
