"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年47週"
"集計期間終了週","2011年47週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","2","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","","","","","",""
"中央区","0","0","1","0","4","1","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","2","1","1","25","0","1","3","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","4","0","6","22","6","0","0","0","0","0","7","0","1","0","1","0","0","12","0","0","","","","","",""
"文京","0","0","0","2","11","0","1","0","3","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","0","0","0","6","11","2","2","0","4","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","3","1","7","19","5","2","1","1","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","5","2","11","46","19","5","0","3","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"品川区","0","0","1","8","27","8","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","12","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","4","6","17","91","8","1","2","6","0","1","5","1","1","0","0","0","0","5","0","0","","","","","",""
"世田谷","2","2","5","36","63","5","5","1","6","0","0","5","2","0","0","1","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","1","11","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中野区","0","1","0","3","41","2","4","0","1","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","1","0","8","61","2","0","0","5","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","10","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"北区","0","1","0","7","19","2","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","1","1","5","21","3","8","0","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","22","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","3","59","23","1","0","2","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","4","0","12","68","16","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","1","1","3","36","12","0","1","2","0","0","0","0","0","0","0","0","0","5","0","0","","","","","",""
"江戸川","4","4","3","24","44","9","3","0","4","0","1","5","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","5","0","20","51","13","1","7","4","0","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","1","0","35","55","10","9","4","1","1","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","8","16","6","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","1","5","39","8","0","0","1","0","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","4","0","10","59","21","3","0","2","1","0","3","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","5","6","23","32","33","2","11","7","0","0","1","0","0","0","0","1","1","3","0","0","","","","","",""
"多摩小平","1","8","3","30","65","15","6","3","7","0","0","3","0","2","0","1","0","1","4","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"合計","13","60","32","293","1042","235","73","33","74","3","9","54","7","4","0","13","1","4","35","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年47週"
"集計期間終了週","2011年47週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","8","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","1","0","19","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","2","7","18","5","0","0","2","0","0","0","0","1","0","0","0","0","7","1","0","","","","","",""
"文京","0","1","1","1","13","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","1","0","4","12","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","1","5","15","3","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","1","14","43","11","2","0","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","10","27","10","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","4","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","7","3","23","70","10","1","0","4","1","0","1","0","0","0","3","0","0","5","0","0","","","","","",""
"世田谷","3","2","2","30","48","10","5","0","4","0","0","2","2","0","0","0","0","0","2","0","0","","","","","",""
"渋谷区","0","0","0","2","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","1","2","38","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","7","52","4","1","0","3","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","18","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","3","2","0","7","25","2","4","0","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","1","21","4","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","1","0","1","9","49","16","0","1","2","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","5","1","7","52","9","4","4","10","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","2","0","5","30","14","1","1","3","0","0","0","2","0","0","0","0","0","9","0","0","","","","","",""
"江戸川","3","1","3","14","23","17","3","0","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","3","2","16","51","13","2","2","4","2","1","6","0","1","0","0","0","0","0","0","0","","","","","",""
"町田市","0","3","0","41","52","9","6","2","5","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","9","24","6","3","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","1","7","30","10","2","1","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","8","1","14","53","10","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","2","2","15","32","22","4","12","7","0","1","1","0","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","0","5","4","27","46","10","5","2","10","0","1","4","0","1","0","2","0","0","6","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","16","52","28","281","902","203","57","30","90","5","10","26","8","4","0","7","0","0","31","1","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年47週"
"集計期間終了週","2011年47週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","2","5","0","0","0","0","0","0","1","0","0","0","0","3","0","0","4","3","0","2","2","0"
"中央区","0","0","1","1","12","3","1","0","5","0","0","1","0","0","0","1","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","3","2","1","44","1","3","3","1","1","0","1","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","7","2","13","40","11","0","0","2","0","0","7","0","2","0","1","0","0","19","1","0","12","8","1","2","2","0"
"文京","0","1","1","3","24","0","1","0","3","0","0","0","0","0","0","3","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","1","0","10","23","4","2","0","5","0","1","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","5","2","12","34","8","4","1","5","0","0","1","0","0","0","0","0","1","0","0","0","8","5","1","1","1","0"
"江東区","0","6","3","25","89","30","7","0","8","0","0","1","0","0","0","3","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","0","1","18","54","18","3","0","6","0","1","0","1","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","0","0","2","16","1","2","1","2","0","0","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","0","11","9","40","161","18","2","2","10","1","1","6","1","1","0","3","0","0","10","0","0","21","13","2","1","1","0"
"世田谷","5","4","7","66","111","15","10","1","10","0","0","7","4","0","0","1","0","1","2","0","0","25","16","2","2","2","0"
"渋谷区","0","0","0","3","28","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","6","4","1","1","1","0"
"中野区","2","1","1","5","79","2","6","0","2","0","1","3","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","1","1","0","15","113","6","1","0","8","0","0","6","1","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","0","0","0","0","21","1","3","0","1","0","0","0","0","0","0","2","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","1","0","10","37","3","3","0","3","0","0","2","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","4","3","1","12","46","5","12","0","1","0","0","3","1","0","0","1","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","1","1","43","7","2","2","1","0","1","0","0","0","0","1","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","1","0","1","12","108","39","1","1","4","2","0","5","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","0","9","1","19","120","25","7","4","13","0","1","1","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","6","3","1","8","66","26","1","2","5","0","0","0","2","0","0","0","0","0","14","0","0","13","8","1","1","1","0"
"江戸川","7","5","6","38","67","26","6","0","9","0","3","5","0","0","0","1","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","0","8","2","36","102","26","3","9","8","2","2","11","0","1","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","1","4","0","76","107","19","15","6","6","1","1","1","2","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","1","0","17","40","12","6","1","2","0","2","1","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","6","2","12","69","18","2","1","8","0","3","3","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","0","12","1","24","112","31","4","0","4","1","0","4","3","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","0","7","8","38","64","55","6","23","14","0","1","2","0","0","0","0","1","1","5","0","0","32","20","2","3","3","0"
"多摩小平","1","13","7","57","111","25","11","5","17","0","1","7","0","3","0","3","0","1","10","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","1","1","0"
"合計","29","112","60","574","1944","438","130","63","164","8","19","80","15","8","0","20","1","4","66","1","0","417","263","37","25","25","0"


