"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年27週"
"集計期間終了週","2017年27週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","12","18","58","2","62","0","7","0","4","1","3","0","0","1","0","0","1","0","0","0","","","","","",""
"区南部","0","18","14","42","70","1","69","2","5","0","12","4","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","5","8","6","52","80","13","77","4","4","0","9","12","4","1","0","1","0","0","0","0","0","0","","","","","",""
"区西部","3","8","12","35","59","7","58","1","8","2","15","7","4","2","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","2","2","9","35","60","3","68","0","8","0","12","10","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","0","5","15","21","66","4","88","0","11","0","37","4","1","1","0","5","0","0","0","0","0","0","","","","","",""
"区東部","4","7","9","37","86","1","59","2","10","0","27","1","2","0","0","2","0","0","1","0","0","0","","","","","",""
"西多摩","0","1","3","11","11","1","13","0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","6","18","53","114","4","35","1","10","1","14","10","4","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","3","30","26","3","29","1","6","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","7","3","20","24","51","5","8","0","5","0","7","3","2","0","0","4","2","0","0","1","0","0","","","","","",""
"北多摩北部","1","5","23","47","63","6","38","1","7","0","8","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","22","66","144","405","744","50","604","12","83","3","153","55","23","4","0","20","2","0","3","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年27週"
"集計期間終了週","2017年27週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","5","26","68","2","47","0","6","0","13","3","1","0","0","1","0","0","2","0","0","0","","","","","",""
"区南部","1","11","12","31","76","1","44","4","9","0","12","2","3","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","4","8","3","36","59","22","61","3","5","0","11","3","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区西部","2","6","7","29","51","4","42","5","8","1","13","4","1","2","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","2","2","5","35","43","6","65","0","11","0","15","8","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","3","2","15","15","66","5","81","1","8","0","30","1","1","1","0","1","0","0","1","0","0","0","","","","","",""
"区東部","5","5","11","38","76","1","45","2","9","0","26","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","1","3","3","9","9","1","6","0","3","0","6","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","3","21","55","96","5","28","1","13","1","13","8","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","17","29","4","21","2","7","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","1","12","22","37","4","14","2","3","0","12","1","2","0","0","2","2","0","0","1","0","0","","","","","",""
"北多摩北部","1","5","16","50","50","3","32","1","3","0","9","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","25","50","111","363","660","58","486","21","85","2","161","36","16","4","0","12","2","0","5","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2017年27週"
"集計期間終了週","2017年27週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","7","17","44","126","4","109","0","13","0","17","4","4","0","0","1","0","0","3","0","0","0","32","20","2","4","4","0"
"区南部","1","29","26","73","146","2","113","6","14","0","24","6","5","0","0","2","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","9","16","9","88","139","35","138","7","9","0","20","15","5","1","0","2","0","0","0","0","0","0","40","25","4","3","3","0"
"区西部","5","14","19","64","110","11","100","6","16","3","28","11","5","2","0","1","0","0","1","0","0","0","39","25","4","4","4","0"
"区西北部","2","4","14","70","103","9","133","0","19","0","27","18","3","0","0","5","0","0","0","0","0","0","55","34","6","2","2","0"
"区東北部","3","7","30","36","132","9","169","1","19","0","67","5","2","1","0","6","0","0","1","0","0","0","39","25","4","1","1","0"
"区東部","9","12","20","75","162","2","104","4","19","0","53","2","3","0","0","3","0","0","1","0","0","0","40","26","4","1","1","0"
"西多摩","1","4","6","20","20","2","19","0","5","0","12","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","1","9","39","108","210","9","63","2","23","1","27","18","7","0","0","1","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","0","4","47","55","7","50","3","13","0","3","3","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","12","4","32","46","88","9","22","2","8","0","19","4","4","0","0","6","2","0","0","1","0","0","31","19","3","3","3","0"
"北多摩北部","2","10","39","97","113","9","70","2","10","0","17","4","1","0","0","3","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","45","116","255","768","1404","108","1090","33","168","4","314","91","39","4","0","30","2","0","6","1","0","0","413","261","39","25","25","0"


