"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2015年11月"
"集計期間終了月","2015年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","10","2","2","4","0","0","0","0","1","",""
"中央区","4","2","3","3","0","0","0","0","0","",""
"みなと","12","26","7","3","0","0","3","0","0","",""
"新宿区","14","7","43","11","0","4","6","0","0","",""
"文京","3","3","0","1","0","1","5","0","0","",""
"台東","6","0","0","3","0","2","0","0","0","",""
"墨田区","6","2","0","0","0","0","0","0","0","",""
"江東区","12","3","4","7","1","0","0","0","0","",""
"品川区","3","2","0","1","0","1","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","4","0","0","2","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","3","0","0","",""
"渋谷区","53","32","55","85","1","2","1","0","0","",""
"中野区","5","0","0","0","0","0","0","0","0","",""
"杉並","4","1","0","1","0","0","1","2","0","",""
"池袋","9","4","1","5","0","2","1","1","0","",""
"北区","3","0","3","1","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","1","0","0","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","4","0","0","",""
"江戸川","1","0","0","0","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","0","1","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","1","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","1","0","0","0","0","0","0","0","0","",""
"多摩府中","0","0","1","0","0","0","19","0","2","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","151","84","119","127","2","12","44","4","3","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2015年11月"
"集計期間終了月","2015年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","0","0","0","0","0","0","0","0","0","",""
"みなと","5","7","4","0","2","1","2","0","0","",""
"新宿区","10","3","10","1","0","0","3","0","0","",""
"文京","0","0","0","0","0","0","0","0","0","",""
"台東","20","4","9","16","3","4","0","0","0","",""
"墨田区","4","0","0","0","0","0","2","0","0","",""
"江東区","0","0","0","0","0","0","0","0","0","",""
"品川区","0","0","1","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","3","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","1","0","0","",""
"渋谷区","10","5","3","4","0","1","1","0","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","1","0","0","1","0","0","1","0","0","",""
"池袋","16","6","0","3","3","0","0","1","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","0","1","0","1","0","0","0","0","0","",""
"板橋区","5","1","1","1","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","2","0","0","1","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","2","0","0","",""
"江戸川","3","1","0","0","1","0","0","0","0","",""
"八王子市","5","2","1","0","0","0","0","0","0","",""
"町田市","6","1","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","2","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","11","0","0","1","0","0","2","0","0","",""
"多摩府中","1","0","0","0","0","0","9","0","0","",""
"多摩小平","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
