"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年40週"
"集計期間終了週","2007年40週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","3","2","10","49","0","6","0","5","0","0","6","0","1","2","0","0","1","0","0","0","0","0","","","","","",""
"区南部","0","1","4","11","47","1","4","1","6","3","0","8","0","1","1","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","0","2","2","2","15","2","5","0","6","0","0","1","0","4","1","0","0","0","0","1","0","0","0","","","","","",""
"区西部","0","0","7","12","37","3","3","2","4","0","0","2","0","1","0","0","2","3","0","0","0","0","0","","","","","",""
"区西北部","6","0","0","5","15","5","5","1","6","0","0","2","0","3","1","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","0","0","3","5","32","4","2","0","6","0","0","3","0","3","1","0","1","1","0","0","1","2","0","","","","","",""
"区東部","0","4","1","6","36","1","16","0","11","0","0","7","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","6","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","0","0","24","57","7","4","3","7","0","0","6","0","2","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","0","1","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","3","1","4","13","1","4","1","2","0","0","3","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","13","20","82","317","26","50","8","58","3","0","40","0","23","10","0","3","8","0","1","2","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年40週"
"集計期間終了週","2007年40週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","3","4","5","37","0","4","1","11","2","0","3","0","1","2","0","0","1","0","0","0","0","0","","","","","",""
"区南部","1","1","2","7","31","1","3","1","9","4","0","12","0","1","1","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","0","3","3","1","15","1","6","1","5","1","0","2","0","4","2","0","1","0","0","1","0","0","0","","","","","",""
"区西部","0","1","12","11","32","2","3","2","4","0","0","2","0","2","0","0","2","1","0","0","0","0","0","","","","","",""
"区西北部","9","0","2","2","15","2","3","1","5","0","0","2","0","3","2","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","5","24","3","2","1","2","0","0","5","0","2","1","0","1","1","0","0","1","2","0","","","","","",""
"区東部","0","4","1","3","26","2","15","1","7","0","0","2","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","2","10","3","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","0","28","37","3","10","1","7","1","0","4","2","2","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","6","1","2","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","0","4","5","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","3","4","1","9","10","2","2","1","5","0","0","4","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","18","16","26","79","248","22","52","10","61","8","0","38","2","23","11","0","4","8","0","1","2","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年40週"
"集計期間終了週","2007年40週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","6","6","15","86","0","10","1","16","2","0","9","0","2","2","0","0","2","0","0","0","0","0","27","19","2","4","4","0"
"区南部","1","1","6","18","78","1","7","2","15","7","0","20","0","1","1","0","0","0","0","0","1","0","0","26","15","3","1","1","0"
"区西南部","0","5","5","3","30","3","11","1","11","1","0","3","0","4","3","0","1","0","0","1","0","0","0","28","15","4","4","3","0"
"区西部","0","1","19","23","69","5","6","4","8","0","0","2","0","3","0","0","2","4","0","0","0","0","0","30","18","4","4","4","0"
"区西北部","15","0","2","7","30","7","8","1","11","0","0","4","0","3","3","0","0","2","0","0","0","0","0","38","20","6","2","2","0"
"区東北部","0","0","4","5","56","7","2","1","8","0","0","8","0","5","2","0","1","1","0","0","2","2","0","25","11","4","1","1","0"
"区東部","0","4","2","9","62","3","31","1","18","0","0","9","0","6","1","0","0","0","0","0","0","0","0","27","12","4","1","1","0"
"西多摩","0","0","0","2","16","3","1","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","7","0","0","52","94","10","14","4","14","1","0","10","2","4","6","0","0","1","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","0","0","0","1","10","1","2","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","2","0","0","5","11","2","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","20","9","2","2","3","0"
"北多摩北部","3","7","1","13","23","3","6","1","7","0","0","7","0","1","0","0","0","1","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","32","24","45","154","565","45","99","16","115","11","0","75","2","31","18","0","4","12","0","1","3","2","0","287","149","38","25","25","0"


