"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年33週"
"集計期間終了週","2011年33週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","0","1","8","2","0","0","3","1","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","1","1","1","6","1","26","4","3","0","5","2","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","5","0","1","7","1","11","0","5","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","0","1","5","10","0","2","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","1","1","0","2","3","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","0","0","8","2","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","2","0","2","21","2","62","0","2","0","25","2","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","1","1","15","1","18","0","3","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","3","0","5","1","1","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","8","3","18","1","13","4","3","0","15","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","3","1","1","15","0","18","0","0","0","17","0","3","0","0","0","0","2","0","0","0","","","","","",""
"渋谷区","0","3","0","0","0","0","7","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","3","9","2","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","1","11","3","16","1","2","0","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","1","2","7","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","4","2","7","0","1","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","1","1","5","0","14","0","2","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","7","1","10","4","0","0","6","3","2","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","2","5","2","18","0","1","0","8","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","1","2","1","17","1","18","0","3","0","10","0","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","1","10","3","9","0","0","0","7","2","0","0","0","0","0","0","4","0","0","","","","","",""
"江戸川","0","1","0","3","16","1","17","0","2","0","19","1","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","0","0","2","5","16","3","45","1","2","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","3","5","21","3","38","2","3","0","29","1","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","7","0","18","4","0","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","0","1","11","3","37","4","4","0","15","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","1","1","1","8","3","33","1","5","0","13","4","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","4","5","2","2","35","1","2","0","8","3","1","0","0","1","0","1","2","0","0","","","","","",""
"多摩小平","0","1","5","3","32","2","32","0","5","0","26","0","0","1","0","3","0","0","5","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","23","33","45","270","48","553","31","52","0","270","30","12","2","0","7","0","3","11","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年33週"
"集計期間終了週","2011年33週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","0","1","5","1","3","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
