"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年9週"
"集計期間終了週","2010年9週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","6","0","0","6","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","2","12","0","1","34","11","2","0","22","0","0","0","1","1","0","0","0","0","0","0"
"1歳","4","14","7","7","101","19","0","4","23","0","1","0","2","1","0","0","1","0","1","0"
"2歳","5","7","1","12","72","19","0","2","1","0","1","6","0","1","1","0","0","0","2","0"
"3歳","1","2","1","11","71","21","0","4","0","0","1","5","0","0","0","0","0","0","1","0"
"4歳","4","1","1","21","86","21","2","3","0","0","0","9","0","0","0","0","0","0","0","0"
"5歳","9","0","2","15","69","24","1","2","0","0","2","6","1","0","0","0","0","0","0","0"
"6歳","9","1","2","25","70","19","0","4","1","0","0","9","0","0","0","0","0","0","0","0"
"7歳","5","0","1","19","53","7","0","3","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","4","0","0","13","53","1","0","2","0","0","0","3","0","0","0","1","0","0","0","0"
"9歳","3","0","0","11","38","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0"
"10～14歳","16","0","0","12","97","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"15～19歳","4","0","0","0","14","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","7","0","0","2","99","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0"
"30～39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","87","43","15","149","863","146","5","24","49","0","6","45","6","3","2","8","1","0","4","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年9週"
"集計期間終了週","2010年9週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","9","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","8","0","3","35","2","0","0","17","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","12","4","5","101","15","0","0","9","0","0","5","1","0","1","0","0","0","1","0"
"2歳","0","1","2","4","64","22","1","0","5","0","1","3","0","0","0","1","0","0","0","0"
"3歳","2","2","1","15","62","25","0","2","0","0","0","5","0","0","0","0","0","0","1","0"
"4歳","4","2","1","19","64","25","0","1","1","0","0","17","0","0","0","0","0","0","0","0"
"5歳","10","0","1","21","59","18","1","1","0","0","0","10","0","0","0","0","0","0","0","0"
"6歳","7","0","0","14","60","12","0","5","0","0","0","9","0","0","0","0","0","0","0","0"
"7歳","8","0","0","9","41","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0"
"8歳","5","0","0","11","27","2","1","2","0","0","0","9","0","0","0","0","0","0","0","0"
"9歳","4","0","0","11","34","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"10～14歳","13","0","0","14","59","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0"
"15～19歳","5","0","0","2","14","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","5","0","0","9","140","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0"
"30～39歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","92","34","9","137","764","125","3","14","33","1","1","63","1","0","3","2","0","2","4","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年9週"
"集計期間終了週","2010年9週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","15","0","0","10","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","2","20","0","4","69","13","2","0","39","0","0","0","1","1","0","0","0","0","0","0"
"1歳","7","26","11","12","202","34","0","4","32","0","1","5","3","1","1","0","1","0","2","0"
"2歳","5","8","3","16","136","41","1","2","6","0","2","9","0","1","1","1","0","0","2","0"
"3歳","3","4","2","26","133","46","0","6","0","0","1","10","0","0","0","0","0","0","2","0"
"4歳","8","3","2","40","150","46","2","4","1","0","0","26","0","0","0","0","0","0","0","0"
"5歳","19","0","3","36","128","42","2","3","0","0","2","16","1","0","0","0","0","0","0","0"
"6歳","16","1","2","39","130","31","0","9","1","0","0","18","0","0","0","0","0","0","0","0"
"7歳","13","0","1","28","94","8","0","4","1","0","0","4","0","0","0","0","0","0","0","0"
"8歳","9","0","0","24","80","3","1","4","0","0","0","12","0","0","0","1","0","0","0","0"
"9歳","7","0","0","22","72","1","0","1","0","0","0","4","1","0","0","0","0","0","0","0"
"10～14歳","29","0","0","26","156","5","0","1","0","0","0","2","0","0","0","0","0","0","2","0"
"15～19歳","9","0","0","2","28","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"20～29歳","12","0","0","11","239","0","0","0","0","1","1","1","0","0","1","4","0","0","0","0"
"30～39歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","179","77","24","286","1627","271","8","38","82","1","7","108","7","3","5","10","1","2","8","0"
"定点数","287","148","148","148","148","148","148","148","148","148","148","148","148","148","39","39","23","23","23","23"


