"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年43週"
"集計期間終了週","2012年43週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","19","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","43","0","0","49","3","3","0","30","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","52","5","4","106","16","15","1","49","0","5","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","19","10","5","66","15","16","1","7","0","12","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","4","9","20","59","11","6","0","2","0","4","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","30","56","18","5","1","1","0","3","3","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"5歳","0","1","5","27","38","6","3","2","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","6","31","42","4","1","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","5","14","34","2","5","1","0","0","2","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","1","0","2","18","35","2","2","0","0","0","1","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","5","19","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","13","82","2","1","0","0","0","1","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","1","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","1","0","6","40","0","1","0","0","0","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6","139","47","178","652","81","58","6","89","0","37","27","15","1","1","6","1","2","16","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年43週"
"集計期間終了週","2012年43週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","16","0","1","13","1","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","29","0","1","58","3","5","1","22","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","44","4","2","75","20","9","0","43","0","2","2","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","13","5","2","48","10","8","0","6","0","5","1","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","0","6","7","12","54","18","9","2","1","0","5","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","0","5","5","9","38","18","5","0","1","1","4","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","2","2","27","33","12","2","1","0","1","1","10","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","34","34","7","3","0","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","21","35","4","1","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","2","0","0","19","32","1","1","0","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","2","0","3","6","19","2","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","4","0","3","20","45","2","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","12","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","10","96","1","1","0","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"合計","10","115","35","164","592","99","45","6","75","9","21","32","9","1","0","8","2","0","20","1","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年43週"
"集計期間終了週","2012年43週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","35","1","1","27","1","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","72","0","1","107","6","8","1","52","0","6","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","96","9","6","181","36","24","1","92","0","7","4","10","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","1","32","15","7","114","25","24","1","13","0","17","3","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"3歳","0","10","16","32","113","29","15","2","3","0","9","6","3","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","0","5","7","39","94","36","10","1","2","1","7","7","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"5歳","0","3","7","54","71","18","5","3","0","1","2","14","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"6歳","0","0","9","65","76","11","4","0","0","1","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","7","35","69","6","6","3","0","0","2","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","3","0","2","37","67","3","3","0","0","1","2","2","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","3","0","3","11","38","4","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","4","0","4","33","127","4","1","0","0","0","1","4","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","1","5","24","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20～29歳","0","1","1","16","136","1","2","0","0","3","3","1","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","5","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"合計","16","254","82","342","1244","180","103","12","164","9","58","59","24","2","1","14","3","2","36","1","0","0","0","0","0","0","0","0"
"定点数","415","261","261","261","261","261","261","261","261","261","261","261","261","261","38","38","25","25","25","25","25","25","25","25","25","25","25","25"


