"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年29週"
"集計期間終了週","2009年29週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","7","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","2","0","24","5","4","1","20","0","6","0","1","0","0","1","0","0","0","0"
"1歳","0","2","6","3","38","6","20","2","27","0","16","6","5","0","0","0","0","0","1","0"
"2歳","0","0","5","10","31","16","20","2","6","0","17","6","3","0","0","0","0","0","0","0"
"3歳","0","0","10","9","19","18","8","3","0","0","12","5","3","0","0","0","0","0","0","0"
"4歳","3","0","4","16","21","15","17","8","0","0","13","9","2","0","0","1","0","0","1","0"
"5歳","1","0","4","14","23","11","6","6","0","0","10","16","3","0","0","0","0","0","0","0"
"6歳","2","0","3","10","25","5","4","6","0","0","9","9","1","0","0","0","0","0","0","0"
"7歳","2","0","1","6","15","3","3","2","0","0","1","7","0","0","0","0","0","0","0","0"
"8歳","1","0","0","7","8","2","1","2","0","0","1","1","0","0","0","1","0","0","0","0"
"9歳","2","0","0","1","12","1","0","2","0","0","0","3","0","0","0","0","0","0","0","0"
"10～14歳","7","0","0","13","24","1","1","3","0","1","0","3","0","0","0","0","0","0","0","0"
"15～19歳","12","0","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","1","22","0","0","0","0","1","1","3","0","0","0","2","0","0","0","0"
"30～39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","37","2","35","90","273","83","85","37","53","4","86","68","18","0","0","13","0","0","2","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年29週"
"集計期間終了週","2009年29週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","3","1","0","0","2","0","1","0","1","0","0","0","0","0","0","0"
"～1歳","0","1","1","2","32","2","3","0","24","0","10","0","2","0","0","0","0","0","0","0"
"1歳","1","1","8","2","34","6","14","1","18","0","24","2","6","0","0","0","0","0","0","0"
