"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年51週"
"集計期間終了週","2009年51週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","4","2","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","25","10","0","0","38","4","1","0","9","0","1","0","1","0","0","0","0","0","0","0"
"1歳","58","16","5","2","123","14","4","1","17","0","3","3","0","0","0","0","0","0","1","0"
"2歳","65","7","2","4","79","20","3","1","4","0","0","3","0","0","0","0","0","0","0","0"
"3歳","73","3","1","6","54","26","5","1","0","0","0","8","0","0","0","0","0","0","0","0"
"4歳","117","1","0","5","66","22","4","1","0","0","1","14","0","0","0","1","0","0","0","0"
"5歳","115","0","2","12","65","20","1","1","0","0","0","11","0","0","0","1","0","0","0","0"
"6歳","112","0","2","11","60","13","0","0","0","0","0","7","0","0","0","0","0","0","1","0"
"7歳","126","0","0","11","49","2","2","3","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","105","0","0","12","30","2","0","2","0","0","0","5","0","0","0","0","0","0","0","0"
"9歳","134","0","0","5","28","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"10～14歳","343","0","0","9","71","1","0","1","0","0","0","4","0","0","0","1","0","0","0","0"
"15～19歳","138","0","0","0","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","156","0","0","5","72","1","0","1","0","0","1","4","0","0","0","2","0","0","0","0"
"30～39歳","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0"
"40～49歳","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1805","39","12","82","751","128","20","12","30","0","6","65","1","0","0","9","1","0","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年51週"
"集計期間終了週","2009年51週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","5","7","1","0","6","2","0","0","1","0","1","0","1","1","0","0","0","0","0","0"
"～1歳","15","6","2","0","33","4","2","0","6","0","1","1","0","0","0","0","0","0","0","0"
"1歳","53","15","1","3","92","16","2","0","27","0","2","3","1","0","0","0","0","0","0","0"
"2歳","50","2","0","2","66","15","3","0","4","0","0","4","1","0","0","0","0","0","0","0"
"3歳","74","1","1","4","62","17","4","1","0","0","1","7","0","0","0","0","0","0","0","0"
"4歳","124","3","2","7","42","10","2","0","1","0","0","11","2","0","0","0","0","0","0","0"
"5歳","107","0","0","12","44","16","2","1","0","0","0","10","1","0","0","0","0","0","1","0"
"6歳","133","0","0","9","36","8","0","0","0","0","0","17","0","0","0","0","0","0","0","0"
"7歳","101","0","1","16","45","1","0","1","0","0","0","6","0","0","0","0","0","0","0","0"
"8歳","90","2","0","9","34","2","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","130","0","0","4","29","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","281","0","0","12","50","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"15～19歳","132","0","0","2","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","174","0","0","6","136","0","0","1","0","2","0","2","0","0","0","0","0","0","0","0"
"30～39歳","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"50～59歳","34","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1750","36","8","86","684","97","15","6","39","2","5","66","6","1","1","3","0","0","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年51週"
