"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年3月"
"集計期間終了月","2003年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","14","4","4","8","0","0","6","7","0","",""
"区南部","0","1","0","0","0","0","0","0","0","",""
"区西南部","11","2","0","1","0","0","17","5","0","",""
"区西部","13","8","6","16","0","0","36","2","4","",""
"区西北部","18","3","7","8","0","2","16","0","0","",""
"区東北部","4","0","0","5","0","0","10","0","0","",""
"区東部","18","4","3","30","0","1","4","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","9","0","1","",""
"北多摩西部","2","1","1","10","1","0","0","0","0","",""
"北多摩南部","2","0","0","2","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","2","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","82","23","21","80","1","3","98","16","5","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年3月"
"集計期間終了月","2003年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","40","27","4","10","23","0","1","3","0","",""
"区南部","0","0","0","0","0","0","0","0","0","",""
"区西南部","1","0","0","0","0","0","17","6","0","",""
"区西部","17","5","2","6","1","1","6","4","0","",""
"区西北部","13","3","2","3","1","0","7","0","0","",""
"区東北部","2","1","0","1","0","0","2","0","0","",""
"区東部","5","0","0","2","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","16","0","1","0","7","0","1","0","0","",""
"北多摩西部","5","1","4","3","0","0","0","0","0","",""
"北多摩南部","0","1","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","99","38","13","25","32","1","35","14","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年3月"
"集計期間終了月","2003年3月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","54","31","8","18","23","0","7","10","0","10","6"
"区南部","0","1","0","0","0","0","0","0","0","5","1"
"区西南部","12","2","0","1","0","0","34","11","0","3","4"
"区西部","30","13","8","22","1","1","42","6","4","6","4"
"区西北部","31","6","9","11","1","2","23","0","0","6","2"
"区東北部","6","1","0","6","0","0","12","0","0","2","1"
"区東部","23","4","3","32","0","1","4","0","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","16","0","1","0","7","0","10","0","1","4","1"
"北多摩西部","7","2","5","13","1","0","0","0","0","2","1"
"北多摩南部","2","1","0","2","0","0","0","0","0","1","2"
"北多摩北部","0","0","0","0","0","0","1","3","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","181","61","34","105","33","4","133","30","5","41","25"


