"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年3週"
"集計期間終了週","2002年3週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","14","0","1","2","37","4","0","1","5","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","11","0","0","4","38","3","1","1","5","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","15","0","0","8","73","11","0","4","6","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","10","0","0","3","106","7","0","5","1","0","0","0","0","2","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","7","0","0","9","45","8","0","1","4","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","0","3","49","7","0","2","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","5","0","0","12","72","11","2","1","5","0","0","0","0","3","1","0","0","1","0","1","1","0","0","0","","","","","",""
"西多摩","5","0","0","3","14","4","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","0","4","31","7","1","0","3","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","0","0","3","26","7","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","8","0","0","2","18","4","0","1","1","0","0","0","0","7","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","5","0","1","3","42","5","0","0","4","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","8","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","87","0","2","56","559","78","4","18","37","0","0","2","3","31","4","1","0","7","0","1","1","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年3週"
"集計期間終了週","2002年3週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","0","1","3","35","7","0","1","1","0","0","0","1","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"区南部","14","0","0","7","56","6","1","2","6","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","14","0","1","8","58","12","0","4","7","0","1","0","1","2","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西部","9","0","0","3","108","5","1","1","2","0","0","0","0","5","1","0","0","2","0","0","0","1","0","0","","","","","",""
"区西北部","11","0","0","3","40","8","1","1","6","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","3","0","0","3","40","6","0","1","1","0","0","0","2","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","3","0","0","9","57","8","2","1","7","0","0","0","0","6","1","0","0","1","0","1","1","0","0","0","","","","","",""
"西多摩","1","0","0","3","19","2","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","0","3","38","5","1","4","3","0","0","1","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","1","38","7","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","0","0","1","36","3","0","1","1","0","0","0","0","7","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","3","0","1","3","35","1","1","0","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","75","0","3","47","567","70","7","19","36","0","1","1","6","37","6","2","0","11","0","1","1","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2002年3週"
"集計期間終了週","2002年3週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
