"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2000年4月"
"集計期間終了月","2000年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央","2","0","0","0","0","0","0","0","0","",""
"日本橋","1","1","0","2","0","0","0","0","0","",""
"みなと","7","7","6","9","0","0","15","0","0","",""
"新宿区","27","5","10","19","0","0","21","2","1","",""
"小石川","0","0","0","0","0","0","9","3","0","",""
"本郷","0","0","0","0","0","0","0","0","0","",""
"台東","0","2","1","1","0","0","0","0","0","",""
"向島","2","2","0","3","0","0","0","0","0","",""
"本所","0","0","0","0","0","0","0","0","0","",""
"城東","1","0","0","2","0","0","0","0","0","",""
"深川","12","7","7","19","0","0","0","0","0","",""
"品川区","3","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","8","0","0","",""
"渋谷区","18","1","1","10","0","0","1","5","0","",""
"中野区","10","1","1","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","17","3","8","7","0","1","6","0","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川","0","0","0","0","0","0","0","0","0","",""
"板橋区","4","0","0","5","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","3","1","0","1","0","0","0","0","0","",""
"千住","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"小岩","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","0","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","2","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","2","1","0","8","0","1","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","8","5","3","4","0","3","0","0","0","",""
"多摩小平","0","0","0","0","0","0","2","0","1","",""
"多摩東村山","0","0","0","0","0","0","3","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","117","36","37","90","2","5","66","10","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2000年4月"
"集計期間終了月","2000年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央","2","1","0","0","1","0","0","0","0","",""
"日本橋","0","1","0","0","0","0","0","0","0","",""
"みなと","0","1","0","1","0","0","9","0","0","",""
"新宿区","26","4","4","8","0","0","8","2","1","",""
"小石川","0","0","0","0","0","0","3","4","0","",""
"本郷","0","0","0","0","0","0","0","0","0","",""
"台東","50","22","1","5","13","0","0","0","0","",""
"向島","0","0","0","0","0","0","0","0","0","",""
"本所","0","0","0","0","0","0","2","0","0","",""
"城東","3","0","1","0","0","0","0","0","0","",""
"深川","1","0","0","1","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","1","0","0","1","0","2","0","0","",""
"世田谷","0","0","0","0","0","0","4","0","1","",""
"渋谷区","3","0","0","0","0","0","0","2","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","12","1","1","0","1","1","5","0","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川","1","0","0","0","2","0","0","0","0","",""
"板橋区","1","0","0","0","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"千住","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"小岩","0","0","0","0","0","0","0","0","0","",""
"八王子","4","2","1","2","1","0","0","0","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","10","1","2","3","3","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","4","5","1","0","0","1","0","0","0","",""
"多摩小平","0","0","0","0","0","0","1","1","0","",""
"多摩東村山","0","0","0","0","0","0","3","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","119","39","11","20","22","2","38","9","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2000年4月"
"集計期間終了月","2000年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","0","2"
"中央","4","1","0","0","1","0","0","0","0","1","0"
"日本橋","1","2","0","2","0","0","0","0","0","1","0"
"みなと","7","8","6","10","0","0","24","0","0","1","1"
"新宿区","53","9","14","27","0","0","29","4","2","5","2"
"小石川","0","0","0","0","0","0","12","7","0","1","1"
"本郷","0","0","0","0","0","0","0","0","0","0","1"
"台東","50","24","2","6","13","0","0","0","0","5","0"
"向島","2","2","0","3","0","0","0","0","0","1","0"
"本所","0","0","0","0","0","0","2","0","0","0","1"
"城東","4","0","1","2","0","0","0","0","0","1","0"
"深川","13","7","7","20","0","0","0","0","0","1","0"
"品川区","3","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","2","1","0","0","1","0","2","0","0","3","1"
"世田谷","0","0","0","0","0","0","12","0","1","0","2"
"渋谷区","21","1","1","10","0","0","1","7","0","4","2"
"中野区","10","1","1","0","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
"池袋","29","4","9","7","1","2","11","0","0","3","1"
"長崎","0","0","0","0","0","0","0","0","0","0","0"
"北区","0","0","0","0","0","0","0","0","0","1","0"
"荒川","1","0","0","0","2","0","0","0","0","1","0"
"板橋区","5","0","0","5","0","0","2","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","1","0","1","0","0","0","0","0","1","0"
"千住","0","0","0","0","0","0","0","0","0","0","0"
"葛飾区","0","0","0","0","0","0","0","0","0","0","0"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"小岩","0","0","0","0","0","0","0","0","0","0","0"
"八王子","4","2","1","2","1","0","0","0","0","3","1"
"秋川","0","0","0","0","0","0","0","0","0","0","0"
"町田市","0","0","0","0","2","0","0","0","0","1","0"
"多摩川","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","12","2","2","11","3","1","0","0","0","2","1"
"村山大和","0","0","0","0","0","0","0","0","0","0","0"
"府中小金井","0","0","0","0","0","0","0","0","0","0","1"
"狛江調布","0","0","0","0","0","0","0","0","0","0","0"
"三鷹武蔵野","12","10","4","4","0","4","0","0","0","1","1"
"多摩小平","0","0","0","0","0","0","3","1","1","0","1"
"多摩東村山","0","0","0","0","0","0","6","0","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","236","75","48","110","24","7","104","19","4","41","25"


