"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年4月"
"集計期間終了月","2015年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","20","2","0"
"1～4歳","0","0","0","0","0","0","8","2","0"
"5～9歳","0","0","0","0","0","0","5","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","1","0","0","1","0","0"
"20～24歳","11","2","3","8","0","3","0","1","0"
"25～29歳","22","4","10","15","0","2","0","0","0"
"30～34歳","30","6","9","10","0","1","0","0","0"
"35～39歳","16","9","6","9","0","2","2","0","0"
"40～44歳","16","8","9","12","0","4","2","0","0"
"45～49歳","8","13","7","3","0","3","2","0","0"
"50～54歳","5","3","1","2","0","0","0","0","0"
"55～59歳","2","5","2","1","0","0","2","1","0"
"60～64歳","0","1","0","0","0","0","1","0","0"
"65～69歳","0","2","1","1","0","0","0","0","0"
"70歳以上","0","3","1","0","0","0","15","4","1"
"合計","112","56","49","62","0","15","58","10","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年4月"
"集計期間終了月","2015年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","1","0"
"1～4歳","0","0","0","0","0","0","7","4","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","5","1","2","1","3","0","0","0","0"
"20～24歳","21","5","6","5","5","0","0","0","0"
"25～29歳","13","8","6","6","3","0","0","0","0"
"30～34歳","16","7","2","4","2","2","0","0","0"
"35～39歳","11","6","2","3","0","0","1","1","0"
"40～44歳","4","6","2","4","2","0","1","0","0"
"45～49歳","3","4","0","3","0","0","0","0","0"
"50～54歳","3","1","1","0","1","1","1","0","0"
"55～59歳","1","1","0","1","1","0","1","0","0"
"60～64歳","0","0","0","0","0","0","2","0","0"
"65～69歳","0","0","0","0","0","0","1","0","0"
"70歳以上","0","2","0","0","0","0","10","3","0"
"合計","77","41","21","27","17","3","25","9","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2015年4月"
"集計期間終了月","2015年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","21","3","0"
"1～4歳","0","0","0","0","0","0","15","6","0"
"5～9歳","0","0","0","0","0","0","5","0","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","7","1","2","2","3","0","1","0","0"
"20～24歳","32","7","9","13","5","3","0","1","0"
"25～29歳","35","12","16","21","3","2","0","0","0"
"30～34歳","46","13","11","14","2","3","0","0","0"
"35～39歳","27","15","8","12","0","2","3","1","0"
"40～44歳","20","14","11","16","2","4","3","0","0"
"45～49歳","11","17","7","6","0","3","2","0","0"
"50～54歳","8","4","2","2","1","1","1","0","0"
"55～59歳","3","6","2","2","1","0","3","1","0"
"60～64歳","0","1","0","0","0","0","3","0","0"
"65～69歳","0","2","1","1","0","0","1","0","0"
"70歳以上","0","5","1","0","0","0","25","7","1"
"合計","189","97","70","89","17","18","83","19","1"
"定点数","55","55","55","55","55","55","25","25","25"


