"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2017年17週"
"集計期間終了週","2017年17週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","10","0","0","4","28","2","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","9","1","7","7","22","4","0","0","1","0","0","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","7","3","1","19","35","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","","","","","",""
"文京","6","0","0","5","5","4","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","2","1","1","17","38","0","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","9","5","0","1","17","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","33","3","0","10","51","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","11","1","1","6","27","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","7","1","0","9","29","1","3","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","19","2","5","21","67","1","5","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","35","0","3","34","84","3","5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","15","1","0","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","17","0","0","4","31","4","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","31","0","3","7","28","1","2","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","6","1","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","19","1","0","0","33","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","12","4","5","9","31","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","9","0","1","9","18","2","1","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","31","2","0","37","42","3","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","38","2","3","8","50","0","2","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","25","1","0","3","35","1","1","0","4","0","0","2","0","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","25","2","4","21","56","2","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","35","0","1","20","84","3","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","30","0","0","18","50","1","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","12","0","1","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","27","1","1","13","33","9","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","25","1","1","22","34","1","0","1","4","0","0","1","0","0","0","3","0","0","0","0","0","0","","","","","",""
"多摩府中","55","3","5","13","73","2","0","0","4","0","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","50","6","13","43","76","11","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","614","42","59","367","1114","64","23","6","80","0","3","14","7","2","0","10","0","0","0","0","2","1","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2017年17週"
"集計期間終了週","2017年17週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","11","0","0","4","19","1","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","4","0","4","4","17","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","8","2","0","12","25","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","7","0","0","2","12","1","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","0","0","6","45","0","3","0","4","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","24","2","0","1","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
