"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年37週"
"集計期間終了週","2012年37週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","13","0","0","11","0","1","0","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","45","5","0","47","1","9","0","43","0","16","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","73","16","5","87","6","20","4","62","0","32","2","17","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","3","33","14","4","54","8","14","1","16","0","18","5","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","17","14","20","48","8","10","2","3","0","18","12","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","2","3","12","17","50","14","8","0","3","0","11","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","2","4","15","32","48","5","3","0","0","0","8","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","7","21","29","3","3","1","1","0","4","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","1","4","17","18","1","1","1","0","0","3","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","8","12","24","0","1","0","0","0","4","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","5","7","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","4","0","1","16","54","2","2","0","0","0","3","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","1","0","11","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","2","0","1","3","33","0","1","0","0","2","1","0","0","0","0","2","0","2","2","0","0","0","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","23","189","100","152","521","48","73","9","131","4","122","45","33","0","0","14","1","3","14","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年37週"
"集計期間終了週","2012年37週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","14","0","0","6","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","33","4","0","45","1","2","1","32","1","17","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","65","15","2","69","3","17","3","59","0","28","2","11","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","1","36","9","9","54","5","14","1","13","0","11","3","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","2","14","18","13","35","7","8","1","5","0","14","8","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","0","6","18","16","35","6","5","2","0","0","12","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","1","1","10","17","34","5","4","1","0","0","5","3","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"6歳","3","0","6","19","24","3","1","1","0","0","7","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","4","9","16","2","0","0","0","0","1","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","9","7","1","3","1","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","2","8","7","0","1","0","0","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","2","9","42","1","2","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","1","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","0","2","6","57","0","2","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","20","169","94","118","442","34","59","11","112","1","105","30","28","2","0","10","0","0","13","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年37週"
"集計期間終了週","2012年37週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

