"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2018年18週"
"集計期間終了週","2018年18週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","5","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","6","7","3","42","1","2","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","5","12","7","57","1","4","2","30","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","4","5","14","47","1","1","3","7","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","2","7","20","42","2","1","7","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","1","1","3","30","37","0","0","3","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","0","0","3","32","42","3","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","0","1","27","46","6","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","0","18","23","4","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","15","18","4","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","2","7","14","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
