"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年24週"
"集計期間終了週","2004年24週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","4","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"～1歳","0","0","3","0","17","6","2","0","19","0","0","6","0","0","1","0","0","1","0","0","0","0","0"
"1歳","0","0","6","4","34","11","1","1","11","0","0","21","0","0","2","0","0","0","0","0","0","0","0"
"2歳","0","0","6","3","31","9","5","1","3","0","0","11","0","2","0","0","0","0","0","0","0","0","0"
"3歳","0","0","5","17","33","11","1","3","1","0","0","10","0","5","0","0","0","0","0","0","0","0","0"
"4歳","0","0","4","10","38","13","5","3","0","0","0","5","0","4","0","0","0","0","0","0","0","0","0"
"5歳","0","0","8","18","31","12","4","6","0","0","0","6","0","8","0","0","0","0","0","0","0","0","0"
"6歳","0","0","1","14","16","5","2","6","0","0","0","6","0","5","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","11","16","1","0","5","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0"
"8歳","0","1","1","8","14","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","10","16","1","0","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","15","21","2","1","2","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","1","1","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","0","1","2","2","25","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","2","39","113","303","76","22","31","34","0","0","67","2","35","5","0","0","6","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年24週"
"集計期間終了週","2004年24週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","1","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","3","1","16","3","0","0","24","0","0","3","1","0","0","0","0","0","0","0","1","0","0"
"1歳","0","0","2","1","27","14","5","0","10","0","0","17","0","1","6","0","0","1","0","0","1","0","0"
"2歳","0","0","5","4","25","10","2","3","2","0","0","19","0","4","0","0","0","0","0","0","0","0","0"
"3歳","0","0","5","9","31","19","5","3","1","1","0","10","0","2","1","0","0","0","0","0","0","0","0"
"4歳","0","0","6","13","23","14","2","8","0","0","1","10","0","7","2","0","0","0","0","0","0","0","0"
"5歳","0","0","5","12","21","7","3","6","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","13","17","4","1","3","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0"
"7歳","0","0","2","7","10","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","6","15","3","0","4","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0"
"9歳","0","0","1","5","11","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","9","18","2","0","2","0","0","0","0","0","4","0","0","0","0","0","0","2","0","0"
"15～19歳","0","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","1","1","3","37","0","0","4","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","1","34","84","258","80","18","36","43","1","2","67","1","27","11","1","0","6","0","0","4","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年24週"
"集計期間終了週","2004年24週"
"性別","男女合計"

