"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2022年6月"
"集計期間終了月","2022年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","3","2","2","1","0","0","5","0","0","",""
"中央区","3","4","1","2","1","0","0","0","0","",""
"みなと","9","5","5","5","0","0","3","0","1","",""
"新宿区","20","11","64","15","0","0","3","0","0","",""
"文京","2","2","3","0","0","0","1","0","0","",""
"台東","0","0","1","2","0","0","0","0","0","",""
"墨田区","5","2","1","1","0","0","3","0","0","",""
"江東区","5","5","0","3","0","0","0","0","0","",""
"品川区","0","0","1","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","1","0","0","4","0","0","",""
"世田谷","0","0","0","0","0","0","1","0","0","",""
"渋谷区","20","2","9","8","0","0","0","0","0","",""
"中野区","5","0","1","9","0","0","0","0","0","",""
"杉並","6","0","3","4","0","0","0","0","0","",""
"池袋","14","3","2","11","0","0","1","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","1","0","0","1","0","0","3","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","6","2","1","3","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","2","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","1","0","0","0","0","0","3","1","0","",""
"多摩小平","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","100","38","94","66","1","0","33","1","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2022年6月"
"集計期間終了月","2022年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","3","0","1","0","0","0","1","0","0","",""
"中央区","1","0","0","0","0","0","0","0","0","",""
"みなと","4","0","0","1","0","0","0","0","0","",""
"新宿区","16","7","35","5","1","0","6","0","0","",""
"文京","0","0","0","0","0","0","1","0","0","",""
"台東","9","2","2","13","6","0","0","0","0","",""
"墨田区","0","0","0","0","0","0","1","0","0","",""
"江東区","0","0","0","0","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","2","1","0","0","1","0","7","0","0","",""
"世田谷","0","0","0","0","0","0","1","0","0","",""
"渋谷区","8","6","1","0","0","0","0","0","0","",""
"中野区","1","1","0","0","0","0","0","0","0","",""
"杉並","1","0","2","0","0","0","0","0","0","",""
"池袋","6","2","0","1","1","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","5","2","0","0","0","0","0","0","0","",""
"板橋区","1","0","0","0","0","0","2","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","2","0","0","0","2","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","0","0","",""
"江戸川","4","1","1","0","1","0","0","0","0","",""
"八王子市","8","1","1","2","1","0","1","0","0","",""
"町田市","3","1","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","14","0","1","0","1","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","8","1","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","88","24","44","22","14","0","29","1","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2022年6月"
"集計期間終了月","2022年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","6","2","3","1","0","0","6","0","0","2","2"
"中央区","4","4","1","2","1","0","0","0","0","3","0"
"みなと","13","5","5","6","0","0","3","0","1","2","1"
"新宿区","36","18","99","20","1","0","9","0","0","6","2"
"文京","2","2","3","0","0","0","2","0","0","1","1"
"台東","9","2","3","15","6","0","0","0","0","2","0"
"墨田区","5","2","1","1","0","0","4","0","0","2","1"
"江東区","5","5","0","3","0","0","0","0","0","2","0"
"品川区","0","0","1","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","2","1","0","1","1","0","11","0","0","2","1"
"世田谷","0","0","0","0","0","0","2","0","0","0","2"
"渋谷区","28","8","10","8","0","0","0","0","0","5","1"
"中野区","6","1","1","9","0","0","0","0","0","2","0"
"杉並","7","0","5","4","0","0","0","0","0","2","2"
"池袋","20","5","2","12","1","0","1","0","0","3","1"
"北区","0","0","0","0","0","0","0","0","0","1","0"
"荒川区","5","2","0","0","0","0","0","0","0","1","0"
"板橋区","2","0","0","1","0","0","5","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","2","0","0","0","2","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","2","0","0","0","1"
"江戸川","10","3","2","3","1","0","0","0","0","2","0"
"八王子市","8","1","1","2","1","0","3","0","0","4","1"
"町田市","3","1","0","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","14","0","1","0","1","0","0","0","0","2","1"
