"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年7週"
"集計期間終了週","2005年7週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","7","0","0","0","7","2","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","41","0","1","0","29","4","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","151","0","3","0","66","18","1","0","12","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"2歳","211","0","0","3","40","8","1","1","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"3歳","234","0","2","2","36","10","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"4歳","317","0","0","6","37","23","1","0","0","0","0","1","0","6","1","0","0","0","0","0","0","0","0"
"5歳","295","0","2","11","46","5","3","2","0","0","1","0","0","12","0","0","0","1","0","0","0","0","0"
"6歳","290","0","0","6","40","8","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"7歳","221","0","0","6","25","4","0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"8歳","221","0","1","2","30","2","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","160","0","0","4","21","1","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","363","0","0","4","57","1","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"15～19歳","93","0","1","1","19","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","241","2","0","4","56","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0"
"30～39歳","385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60～69歳","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3785","2","10","49","509","88","9","9","29","0","1","1","0","64","3","0","0","5","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年7週"
"集計期間終了週","2005年7週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","9","0","0","0","2","2","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"～1歳","28","0","0","0","28","0","0","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","153","0","1","1","50","11","2","1","14","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","201","0","0","3","50","6","4","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","218","0","1","5","39","15","1","0","1","0","0","1","0","6","0","0","0","0","0","0","0","0","0"
"4歳","259","0","1","4","45","19","1","0","0","0","0","1","0","7","0","0","0","1","0","0","1","0","0"
"5歳","293","0","1","6","38","6","0","1","0","0","1","0","0","10","0","0","0","0","0","0","0","0","0"
"6歳","258","0","3","8","20","5","0","3","0","0","0","0","0","6","0","0","0","0","0","0","1","0","0"
"7歳","224","0","3","4","24","5","2","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"8歳","186","0","1","5","28","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","158","0","1","5","20","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","340","0","0","3","36","1","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"15～19歳","91","0","0","0","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","288","3","1","5","110","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60～69歳","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"80歳以上","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3928","3","13","49","504","71","11","15","32","0","1","2","1","45","2","0","0","5","1","0","2","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年7週"
"集計期間終了週","2005年7週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
