"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年21週"
"集計期間終了週","2004年21週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","3","0","15","8","0","0","24","1","0","2","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","2","35","13","1","2","18","0","2","5","0","3","1","0","0","0","1","0","0","0","0"
"2歳","0","0","4","5","29","21","0","6","3","0","1","3","0","1","2","0","0","0","0","0","0","0","0"
"3歳","0","0","2","9","40","21","2","5","1","0","1","2","0","2","0","0","0","1","0","0","0","0","0"
"4歳","0","0","5","14","45","24","0","6","0","0","0","2","0","9","1","0","0","0","0","0","1","0","0"
"5歳","0","0","0","17","32","13","0","5","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","7","31","4","0","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","15","17","0","0","8","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","5","9","3","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","4","12","0","1","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","3","26","3","0","8","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","8","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20～29歳","0","2","2","4","25","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","2","20","85","327","113","5","49","48","1","6","15","0","36","5","0","0","5","1","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年21週"
"集計期間終了週","2004年21週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","3","4","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","4","0","17","5","1","0","39","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","0","0","6","3","21","8","1","3","16","0","0","7","0","1","4","0","0","0","0","0","0","0","0"
"2歳","0","0","4","3","19","18","0","3","1","0","1","3","0","5","1","0","0","0","0","0","1","0","0"
"3歳","0","0","1","8","51","11","1","8","0","0","0","3","0","3","1","0","0","0","0","0","1","0","0"
"4歳","0","0","1","15","26","9","0","9","1","0","0","2","0","3","0","0","0","0","0","0","0","0","0"
"5歳","0","0","2","17","26","8","0","3","0","0","0","3","0","6","0","0","0","1","0","0","0","0","0"
"6歳","0","0","0","13","18","6","0","7","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0"
"7歳","0","0","0","5","11","1","1","13","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0"
"8歳","0","0","1","5","17","0","0","8","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","11","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","1","17","7","2","6","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","10","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"20～29歳","0","1","0","6","48","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","1","19","80","295","79","6","69","59","0","3","18","1","33","9","0","0","7","0","1","2","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2004年21週"
"集計期間終了週","2004年21週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","6","6","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","7","0","32","13","1","0","63","1","1","2","0","0","1","0","0","0","0","0","0","0","0"
"1歳","0","0","7","5","56","21","2","5","34","0","2","12","0","4","5","0","0","0","1","0","0","0","0"
"2歳","0","0","8","8","48","39","0","9","4","0","2","6","0","6","3","0","0","0","0","0","1","0","0"
"3歳","0","0","3","17","91","32","3","13","1","0","1","5","0","5","1","0","0","1","0","0","1","0","0"
"4歳","0","0","6","29","71","33","0","15","1","0","0","4","0","12","1","0","0","0","0","0","1","0","0"
