"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年44週"
"集計期間終了週","2016年44週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","10","0","0","15","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","30","1","2","64","2","23","0","17","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","5","25","8","9","174","4","58","1","42","0","12","1","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","3","9","3","9","136","2","21","0","4","0","9","6","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","6","3","3","17","143","5","16","1","2","0","3","3","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"4歳","9","2","5","32","124","5","4","2","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","11","3","1","24","148","6","6","1","0","0","2","15","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"6歳","6","0","2","40","108","4","3","1","0","1","1","17","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"7歳","5","1","0","34","84","2","1","0","0","0","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","5","0","2","15","59","5","3","0","0","1","1","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","4","0","0","20","55","3","0","0","0","0","0","13","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","27","0","0","36","105","3","2","0","0","0","0","28","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","9","0","0","2","19","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","9","0","0","8","66","1","3","0","0","0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","120","83","25","248","1300","42","142","6","65","2","38","115","16","1","0","7","1","0","14","0","2","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年44週"
"集計期間終了週","2016年44週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","16","1","0","12","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","17","2","1","57","1","14","1","12","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","26","6","7","135","2","50","1","35","0","3","2","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","4","10","2","17","100","1","20","1","7","0","2","3","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"3歳","2","1","5","20","130","3","11","0","2","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"4歳","8","1","4","29","126","3","10","1","0","0","4","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
