"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年9週"
"集計期間終了週","2015年9週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","38","5","3","17","78","6","0","4","8","0","0","4","0","1","0","2","1","0","3","0","0","2","","","","","",""
"区南部","40","3","1","24","129","3","2","8","2","0","0","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","65","6","4","27","124","10","2","3","8","0","0","0","0","0","0","2","0","1","0","0","0","2","","","","","",""
"区西部","62","4","1","31","92","4","1","7","1","0","0","1","2","1","0","0","0","0","2","0","0","0","","","","","",""
"区西北部","89","2","4","31","114","2","1","18","11","0","0","5","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","54","5","2","27","114","10","3","6","4","0","1","4","1","0","0","1","0","0","1","0","0","1","","","","","",""
"区東部","74","4","2","82","159","7","3","5","10","0","0","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","28","0","4","8","26","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","175","8","3","85","156","9","3","17","9","0","1","3","3","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","49","1","0","18","42","6","0","5","1","0","0","2","0","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","100","2","2","28","76","1","0","9","7","0","0","2","1","0","0","0","0","0","0","0","1","2","","","","","",""
"北多摩北部","45","1","3","36","60","3","0","10","7","0","0","2","0","0","0","0","0","0","1","0","0","3","","","","","",""
"島しょ","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","825","41","29","414","1170","62","15","92","68","0","2","31","9","3","0","7","1","1","7","0","2","12","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年9週"
"集計期間終了週","2015年9週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","53","2","2","18","92","7","0","6","3","0","0","2","0","1","0","2","1","0","2","0","0","2","","","","","",""
"区南部","38","3","3","31","127","2","1","7","6","0","0","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","65","4","4","26","115","9","1","10","4","0","0","2","1","0","0","1","0","1","0","0","0","2","","","","","",""
"区西部","80","3","4","20","93","2","1","3","7","0","0","2","2","1","0","1","0","0","3","0","0","0","","","","","",""
"区西北部","87","1","2","35","113","6","1","24","4","1","0","2","1","1","0","0","0","0","0","0","0","1","","","","","",""
"区東北部","83","1","5","40","143","5","5","8","7","0","1","4","1","0","0","1","0","0","1","0","0","1","","","","","",""
"区東部","99","1","5","56","150","7","3","13","5","0","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","26","0","4","12","20","2","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","148","5","3","61","164","12","3","20","8","0","1","7","2","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","37","3","2","20","47","4","0","3","6","0","0","1","0","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","97","2","1","28","73","4","3","4","4","0","0","2","1","1","0","0","0","0","0","0","1","2","","","","","",""
"北多摩北部","54","1","3","51","47","3","0","1","6","0","0","5","0","0","0","0","0","0","1","0","0","3","","","","","",""
"島しょ","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","869","26","38","398","1184","64","18","102","60","1","2","37","8","5","0","7","1","1","7","0","2","13","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2015年9週"
"集計期間終了週","2015年9週"
"性別","男女合計"

