"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年47週"
"集計期間終了週","2000年47週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","0","4","14","2","3","2","3","0","0","0","0","13","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","0","0","3","23","1","1","2","12","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","0","1","24","5","4","0","5","0","0","2","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","2","0","0","0","40","10","4","1","1","0","0","0","0","4","2","0","0","4","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","1","7","44","10","6","1","4","0","0","1","0","14","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","1","9","26","5","6","1","3","0","0","0","0","13","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","0","2","26","3","1","4","3","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","1","1","19","2","6","0","4","0","1","0","2","10","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","1","34","5","3","0","2","0","0","1","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","4","7","6","2","1","1","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","0","1","12","0","2","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","1","1","25","3","1","0","3","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","0","4","34","294","52","39","14","41","0","1","4","2","85","5","0","0","11","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年47週"
"集計期間終了週","2000年47週"
"性別","女性"

