"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2019年1週"
"集計期間終了週","2019年1週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中央区","9","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","6","0","0","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","58","5","0","4","4","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"文京","34","0","0","0","8","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","11","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","58","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","","","","","",""
"江東区","32","1","0","1","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","7","0","0","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","13","0","0","4","10","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","62","0","0","1","14","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","93","0","0","4","8","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"渋谷区","16","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","54","0","2","5","17","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","34","0","0","2","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"池袋","19","1","0","0","6","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","41","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","81","1","0","0","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","56","1","0","0","13","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","46","1","0","1","17","1","1","5","1","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","37","1","0","1","8","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","86","0","3","5","20","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","123","1","1","3","41","0","2","8","2","0","0","1","0","0","0","0","0","0","0","0","5","","","","","",""
"町田市","96","0","0","6","26","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","76","1","0","1","7","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","95","1","0","2","16","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","64","2","0","4","16","6","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","56","2","0","6","15","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","11","","","","","",""
"多摩小平","102","0","1","5","23","8","0","14","5","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1518","18","7","58","316","34","11","87","16","0","1","1","1","0","3","0","0","3","0","0","33","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2019年1週"
"集計期間終了週","2019年1週"
"性別","女性"

