"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年3週"
"集計期間終了週","2024年3週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","187","102","0","7","39","103","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","5","17","","","","","",""
"区南部","287","133","1","18","46","143","2","0","0","3","1","3","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"区西南部","312","136","2","4","42","115","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","1","11","","","","","",""
"区西部","267","133","0","12","67","106","3","2","1","2","0","0","0","0","0","1","0","0","0","0","0","2","6","","","","","",""
"区西北部","431","217","1","7","57","169","4","0","2","4","0","1","0","0","0","3","1","0","0","0","0","0","7","","","","","",""
"区東北部","356","187","0","14","55","137","1","0","0","5","0","1","0","0","0","3","0","0","0","0","0","1","6","","","","","",""
"区東部","368","175","0","9","56","131","1","1","2","5","1","2","0","2","0","0","0","0","0","0","0","1","3","","","","","",""
"西多摩","82","49","0","2","4","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","471","235","0","9","53","176","5","4","0","5","0","0","0","1","0","2","0","0","0","0","0","4","4","","","","","",""
"北多摩西部","187","82","1","4","43","66","3","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","324","136","0","10","64","163","1","1","1","2","0","1","0","0","0","1","0","0","0","0","0","5","11","","","","","",""
"北多摩北部","237","108","0","10","43","125","4","0","0","1","0","0","0","1","0","1","0","0","0","0","0","5","8","","","","","",""
"島しょ","18","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3527","1704","5","106","569","1461","26","9","9","34","2","11","0","4","0","11","1","0","0","0","0","24","82","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年3週"
"集計期間終了週","2024年3週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","175","88","0","3","33","86","2","0","3","6","0","0","0","0","0","1","0","0","0","0","0","1","8","","","","","",""
"区南部","259","124","1","11","38","125","1","2","1","4","1","3","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"区西南部","247","136","2","4","30","97","1","1","3","1","0","3","0","1","0","2","0","0","0","0","0","5","12","","","","","",""
"区西部","238","124","1","5","38","96","3","1","1","2","0","0","0","1","0","1","0","0","0","0","0","5","12","","","","","",""
