"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2011年31週"
"集計期間終了週","2011年31週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","7","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","3","0","32","2","2","0","8","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","7","3","0","12","1","40","0","1","0","9","1","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","17","2","0","10","0","29","0","2","0","23","2","1","0","0","1","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","2","0","2","21","1","18","2","1","0","26","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","2","5","0","22","4","2","0","24","0","3","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","3","2","18","1","103","2","5","0","75","2","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","2","1","18","0","42","5","8","0","15","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","0","1","0","9","1","0","0","6","1","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","8","7","9","45","3","85","9","5","1","31","0","1","0","0","2","0","0","1","0","0","","","","","",""
"世田谷","0","0","3","8","21","5","104","3","3","0","44","2","0","0","0","1","0","0","1","0","0","","","","","",""
"渋谷区","0","1","1","1","1","1","27","2","1","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","4","18","3","28","0","2","0","32","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","3","12","1","37","0","2","0","22","1","0","0","0","3","0","0","0","0","0","","","","","",""
"池袋","0","0","2","0","1","1","10","0","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","5","2","15","0","0","0","15","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","8","1","2","11","2","35","1","3","1","32","2","3","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","4","2","12","3","17","1","2","0","15","2","4","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","2","8","20","4","62","0","6","2","82","7","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","2","2","3","20","4","35","1","6","0","76","2","0","0","0","3","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","0","13","2","32","0","1","0","40","1","1","0","0","1","0","0","3","0","0","","","","","",""
"江戸川","0","4","6","11","31","5","52","5","10","0","88","5","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","2","1","8","31","9","96","4","11","0","34","8","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","2","3","16","5","70","2","5","0","55","3","1","2","0","0","0","0","0","0","0","","","","","",""
